,Time,DATE,MEAN_TEMPERATURE,MIN_TEMPERATURE,MAX_TEMPERATURE,TOTAL_PRECIPITATION,TOTAL_SNOW,SNOW_ON_GROUND,DIRECTION_MAX_GUST,SPEED_MAX_GUST,COOLING_DEGREE_DAYS,HEATING_DEGREE_DAYS,MIN_REL_HUMIDITY,MAX_REL_HUMIDITY,ALLSKY_SFC_SW_DWN,HOEP,Demand,Hour.1.Predispatch,Hour.2.Predispatch,Hour.3.Predispatch,OR.10.Min.Sync,OR.10.Min.non.sync,OR.30.Min,Weekday
73,325.0,2020-11-20,3.72857142857143,5.76071428571429,1.6642857142857,0.0,0.0,0.0,3.8,2.4,0.0,-3.7285714285714,6.0,2.1666666666667,2.19461538461539,0.14875,-6708.0,2.83916666666667,3.17708333333333,2.68916666666667,2.46083333333333,2.46083333333333,1.65916666666667,Friday
74,256.0,2020-09-12,1.3375,-0.5,3.1625,0.05,0.0,0.0,-11.6666666666667,-0.6666666666667,0.0,-1.3375,8.1666666666666,3.3333333333333,-0.0076923076923982,-8.2808333333334,-10115.0,14.495,14.7333333333333,13.38,3.70125,2.82,1.21875,Saturday
75,152.0,2020-05-31,-2.3875,-1.875,-2.9125,-0.6,0.0,0.0,-0.199999999999999,-6.0,0.0,2.3875,-17.5,-6.5,9.7430769230769,3.21708333333333,-5129.0,4.10166666666667,3.93958333333333,2.78458333333333,1.1075,1.1075,1.10541666666667,Sunday
76,111.0,2020-04-20,-4.15714285714285,-2.71428571428572,-5.61428571428569,0.06,0.0,0.0,-18.1,-12.7,0.0,4.1571428571428,-8.1666666666666,-2.0,15.48,1.10666666666667,8087.0,6.76708333333333,6.795,6.33666666666667,4.00791666666667,3.43458333333333,3.43375,Monday
77,259.0,2020-09-15,-0.367857142857099,-2.57321428571429,1.8464285714286,0.04,0.0,0.0,-9.9,-2.2,0.0,0.36785714285714,13.3,0.466666666666697,-4.9746153846154,1.5458333333334,-443.0,14.5591666666667,15.1595833333333,14.51375,7.04708333333333,6.7775,6.7775,Tuesday
78,155.0,2020-06-03,1.4428571428571,-0.157142857142899,3.0571428571429,-7.59666666666667,0.0,0.0,22.3333333333333,-5.2,1.11428571428571,-0.328571428571429,-2.6666666666667,3.6666666666667,-0.573076923077,-1.78458333333333,7991.0,11.1920833333333,11.165,11.6595833333333,10.9566666666667,10.6091666666667,9.73625,Wednesday
79,149.0,2020-05-28,-2.5428571428572,-0.199999999999999,-4.9285714285714,6.12,0.0,0.0,,,-2.54285714285715,0.0,25.0,8.1666666666666,-11.94,-5.54833333333337,-17088.0,12.5295833333333,13.2916666666667,13.2395833333333,10.6491666666667,5.20625,1.44708333333333,Thursday
80,80.0,2020-03-20,2.1875,-4.7125,9.125,1.33333333333333,0.0,0.0,21.0666666666667,31.0666666666667,0.0,-2.1875,-4.3333333333334,1.0,1.89923076923075,-10.4658333333333,-5744.0,9.14125,9.55833333333333,8.97583333333333,3.58166666666667,3.07125,3.07125,Friday
81,221.0,2020-08-08,1.4857142857142,1.2,1.7571428571429,0.14,0.0,0.0,,,1.48571428571428,0.0,-0.5,1.8333333333333,-0.229230769230799,-4.5308333333333,-3445.0,15.9579166666667,15.97375,16.2483333333333,0.805416666666667,0.275416666666667,0.26375,Saturday
82,82.0,2020-03-22,1.425,1.975,0.8875,2.98333333333333,2.0,0.0,-25.2,-4.8,0.0,-1.425,14.5,0.1666666666666,-1.4676923076924,-9.25625,-764.0,14.9929166666667,15.2579166666667,14.4379166666667,1.5025,0.23,0.23,Sunday
83,97.0,2020-04-06,-0.0749999999999993,-3.275,3.1125,0.25,0.0,0.0,-11.1,6.0,0.0,0.0749999999999993,-22.0,-6.0,4.7530769230769,3.30208333333333,9427.0,8.81333333333333,9.3925,9.40208333333333,4.93125,2.12333333333333,1.48125,Monday
84,98.0,2020-04-07,1.7875,3.75,-0.1392857142857,5.73,0.0,0.0,0.5,-8.0,0.0,-1.7875,3.3333333333334,7.5,-7.7223076923076,-2.9975,-268.0,7.44208333333333,7.56875,7.30625,7.18958333333333,3.13125,2.19708333333333,Tuesday
85,323.0,2020-11-18,-0.757142857142857,-0.98571428571429,-0.48571428571429,-0.28,-0.3,-0.333333333333333,,,0.0,0.757142857142899,21.8333333333333,-1.5,-0.88076923076923,47.4495833333333,4854.0,17.71875,17.6729166666667,18.4475,51.1504166666667,45.1858333333333,32.9283333333333,Wednesday
86,247.0,2020-09-03,-2.0107142857143,-3.6196428571429,-0.383928571428598,-2.82,0.0,0.0,-5.6,-1.8,-2.01071428571429,0.0,-2.1666666666667,-5.3333333333333,7.6523076923077,-5.7791666666667,-9153.0,17.9841666666667,18.00625,17.1120833333333,3.92125,3.42,3.39541666666667,Thursday
87,213.0,2020-07-31,1.0,1.6857142857142,0.314285714285703,0.02,0.0,0.0,17.5,-5.0,1.0,0.0,3.0,3.8333333333333,1.473076923077,-1.2116666666666,1799.0,17.26375,17.3325,17.5879166666667,1.19166666666667,0.296666666666667,0.285416666666667,Friday
88,144.0,2020-05-23,2.3732142857143,4.0928571428571,0.7267857142857,0.123333333333333,0.0,0.0,,,0.885714285714286,-1.4875,12.0,8.90000000000001,-1.2984615384615,17.8270833333333,-3164.0,17.5875,12.5925,11.1308333333333,20.5775,18.1433333333333,7.99333333333333,Saturday
89,278.0,2020-10-04,0.614285714285721,2.9,-1.6,1.28,0.0,0.0,,,0.0,-0.614285714285721,36.8333333333333,8.6666666666667,-5.04461538461538,-1.6970833333334,917.0,10.1266666666667,10.5095833333333,10.7254166666667,0.597083333333333,0.225416666666667,0.225416666666667,Sunday
90,209.0,2020-07-27,0.537499999999998,2.15,-1.0625,1.93333333333333,0.0,0.0,2.0,10.0,0.5375,0.0,7.5,8.8333333333333,-4.5007692307692,11.1145833333333,23362.0,19.9483333333333,18.395,17.585,6.92083333333333,4.74125,3.44708333333333,Monday
91,259.0,2020-09-15,-0.367857142857099,-2.57321428571429,1.8464285714286,0.04,0.0,0.0,-9.9,-2.2,0.0,0.36785714285714,13.3,0.466666666666697,-4.9746153846154,1.5458333333334,-443.0,14.5591666666667,15.1595833333333,14.51375,7.04708333333333,6.7775,6.7775,Tuesday
92,106.0,2020-04-15,-2.2,-2.07142857142858,-2.34285714285714,0.06,0.0,0.0,4.6,-8.2,0.0,2.2,6.0,-2.5,-1.3569230769231,8.06999999999997,3047.0,9.89125,9.64541666666667,10.1320833333333,2.105,2.105,1.56,Wednesday
93,184.0,2020-07-02,4.5303571428571,4.1464285714286,4.8714285714286,-0.033333333333333,0.0,0.0,4.7,8.8666666666667,4.5303571428571,0.0,-10.3333333333333,-23.0,-1.2692307692308,-0.810833333333401,21685.0,19.9675,20.3145833333333,20.6345833333333,5.00708333333333,3.32166666666667,1.17666666666667,Thursday
94,185.0,2020-07-03,-1.3428571428571,-0.4428571428572,-2.3,0.0,0.0,0.0,1.4,-3.2,-1.3428571428571,0.0,13.8333333333333,6.3333333333334,-0.104615384615403,1.5733333333334,-1179.0,19.3166666666667,19.1979166666667,17.3320833333333,6.21958333333333,5.11083333333333,2.59791666666667,Friday
95,270.0,2020-09-26,0.137499999999999,-0.7125,1.0125,-0.333333333333333,0.0,0.0,,,0.1125,-0.025,-0.1666666666667,0.3333333333333,-0.470000000000001,-6.61,-10686.0,12.8820833333333,13.2579166666667,13.2020833333333,4.66833333333333,2.89625,0.785833333333333,Saturday
96,229.0,2020-08-16,-0.537500000000001,1.2,-2.3125,4.01666666666667,0.0,0.0,3.6666666666667,-1.0,-0.5375,0.0,6.0,8.1666666666667,-11.5453846153846,-8.3570833333333,-12031.0,19.1191666666667,19.0870833333333,20.1770833333333,1.81458333333333,1.12583333333333,0.55375,Sunday
97,349.0,2020-12-14,-2.3125,-1.4625,-3.125,0.0166666666666667,0.0,0.0,0.0,11.0,0.0,2.3125,-14.0,-5.0,-1.42692307692308,1.55,13924.0,22.6545833333333,22.8416666666667,24.2720833333333,3.32416666666667,2.74333333333333,1.70416666666667,Monday
98,133.0,2020-05-12,-0.5375,-1.975,0.9375,-2.83333333333334,-0.933333333333333,0.0,-2.6,-1.2,0.0,0.5375,-21.3333333333334,-17.0,4.6692307692308,-0.436249999999999,823.0,10.4716666666667,10.2991666666667,9.4375,7.39666666666667,6.28416666666667,3.16958333333333,Tuesday
99,134.0,2020-05-13,2.25535714285714,0.44285714285714,4.05,0.016666666666667,0.0,0.0,-10.5,-8.0,0.0,-2.2553571428571,-4.5,1.5,11.1076923076923,1.1208333333333,-4140.0,,,,3.93083333333333,3.87375,3.14166666666667,Wednesday
100,198.0,2020-07-16,0.433928571428599,3.4803571428571,-2.6071428571429,3.72,0.0,0.0,7.0,-4.4,0.43392857142857,0.0,19.6666666666667,10.1666666666667,-18.3453846153846,-0.0608333333334006,-4965.0,14.2758333333333,14.725,14.9833333333333,3.10791666666667,2.32083333333333,0.585,Thursday
101,283.0,2020-10-09,0.38571428571429,-1.8,2.5714285714285,-0.9,0.0,0.0,-3.0,-14.0,0.0,-0.38571428571429,-4.5,0.3333333333333,1.6061538461539,-3.29375,-2472.0,11.0525,10.9704166666667,10.9491666666667,1.04125,0.360833333333333,0.360833333333333,Friday
102,354.0,2020-12-19,4.525,5.2875,3.7375,2.36666666666667,0.733333333333333,0.0,,,0.0,-4.525,41.8333333333334,18.0,-4.54923076923077,-14.4058333333334,-10944.0,22.64875,22.8608333333333,22.915,0.571666666666667,0.198333333333333,0.198333333333333,Saturday
103,201.0,2020-07-19,-0.4714285714286,1.4857142857143,-2.4285714285715,10.86,0.0,0.0,7.0,21.6,-0.471428571428571,0.0,23.6666666666666,7.0,-12.9184615384615,-0.320416666666599,-8092.0,14.6475,14.07375,13.7470833333333,9.87125,7.59625,5.48333333333333,Sunday
104,293.0,2020-10-19,-3.14285714285713,-0.61428571428571,-5.64285714285714,4.16,0.0,0.0,-6.5,-3.6,0.0,3.14285714285711,26.1666666666667,1.6666666666667,-0.21153846153846,19.3866666666667,15076.0,23.7779166666667,22.2429166666667,21.13375,2.14333333333333,1.57375,1.14625,Monday
105,266.0,2020-09-22,1.5428571428572,1.17142857142858,1.9285714285715,-0.14,0.0,0.0,,,0.0,-1.54285714285714,0.6666666666667,5.3333333333333,-3.48,0.8470833333333,2071.0,13.4358333333333,13.24125,13.2554166666667,2.55625,1.64875,0.395416666666667,Tuesday
106,358.0,2020-12-23,2.725,1.075,4.375,2.38333333333333,0.0,0.0,-13.05,-20.55,0.0,-2.725,-1.1666666666667,-9.5,-0.37153846153846,-7.25791666666663,-4030.0,11.4008333333333,11.27875,11.1483333333333,4.7,4.45166666666667,4.45166666666667,Wednesday
107,254.0,2020-09-10,0.683928571428599,-0.4625,1.8303571428571,-0.466666666666667,0.0,0.0,,,0.0,-0.68392857142857,-18.6666666666667,0.6666666666667,1.71538461538463,0.129999999999999,597.0,20.72125,20.4479166666667,20.2729166666667,0.697083333333333,0.398333333333333,0.31875,Thursday
108,150.0,2020-05-29,-1.8142857142857,-4.1571428571429,0.542857142857102,-2.14,0.0,0.0,,,-1.67142857142857,0.142857142857143,1.8333333333334,-2.6666666666666,2.5130769230769,0.87291666666667,-9134.0,12.86375,13.0883333333333,12.6766666666667,8.88333333333333,7.54041666666667,3.37958333333333,Friday
109,291.0,2020-10-17,-0.2,-1.65,1.2125,-2.3,0.0,0.0,-7.1333333333333,1.0,0.0,0.200000000000001,10.0,-2.3333333333333,-0.5461538461538,-5.15083333333333,-9788.0,6.7825,6.60416666666667,4.04583333333333,3.16791666666667,2.4075,1.3625,Saturday
110,33.0,2020-02-02,1.65555555555555,1.67777777777777,1.58888888888889,3.3,0.45,2.6,0.5,1.0,0.0,-1.6555555555555,14.1666666666667,1.8333333333333,-1.68923076923077,-3.8433333333334,-3183.0,12.6016666666667,12.8441666666667,14.1,6.70541666666667,5.62458333333333,4.76208333333333,Sunday
111,160.0,2020-06-08,0.6875,-0.862499999999999,2.2375,0.1,0.0,0.0,-12.0,-2.8,0.0625,-0.625,-7.3333333333333,0.6666666666666,-0.66,-9.255,14615.0,12.4870833333333,12.0220833333333,10.57625,3.49833333333333,2.56541666666667,1.54083333333333,Monday
112,294.0,2020-10-20,1.78571428571429,-0.21428571428572,3.72857142857144,-4.4,0.0,0.0,-10.1666666666667,-1.0,0.0,-1.78571428571426,-20.6666666666667,-0.6666666666667,5.53846153846154,-8.3845833333334,-1259.0,19.3766666666667,20.5245833333333,20.5483333333333,3.1625,2.57041666666667,1.47916666666667,Tuesday
113,169.0,2020-06-17,2.7857142857143,2.17142857142857,3.4428571428571,-0.1,0.0,0.0,,,1.5,-1.28571428571429,2.8333333333334,0.0,0.543076923076903,3.73,9528.0,,,,2.65833333333333,1.83875,0.415833333333333,Wednesday
114,226.0,2020-08-13,1.6214285714286,3.3482142857143,-0.139285714285702,-0.04,0.0,0.0,-2.0,-5.0,1.62142857142857,0.0,7.5,4.8333333333333,-0.16,-5.765,6880.0,23.0970833333333,22.0941666666667,23.735,6.25541666666667,4.75166666666667,0.671666666666667,Thursday
115,248.0,2020-09-04,-2.8035714285714,-0.9375,-4.7017857142857,-1.66,0.0,0.0,4.6,-0.200000000000003,-2.34642857142857,0.457142857142857,-11.0,-3.0,1.1638461538461,-3.71291666666667,-15034.0,15.0029166666667,15.695,15.055,3.985,3.20291666666667,1.86208333333333,Friday
116,179.0,2020-06-27,2.1428571428571,3.5714285714285,0.771428571428601,1.74,0.0,0.0,0.0,1.4,2.08571428571428,-0.0571428571428571,13.1666666666667,17.0,-5.9376923076923,-0.599166666666699,-1979.0,12.3579166666667,12.5325,11.9954166666667,5.97333333333333,5.00083333333333,3.2325,Saturday
117,243.0,2020-08-30,-2.9375,-2.425,-3.425,-1.03333333333334,0.0,0.0,-0.800000000000001,-27.4,-2.85,0.0875,-11.6666666666667,-6.5,6.5869230769231,3.3895833333333,-11767.0,11.03875,11.12375,11.475,0.672083333333333,0.50375,0.498333333333333,Sunday
118,97.0,2020-04-06,-0.0749999999999993,-3.275,3.1125,0.25,0.0,0.0,-11.1,6.0,0.0,0.0749999999999993,-22.0,-6.0,4.7530769230769,3.30208333333333,9427.0,8.81333333333333,9.3925,9.40208333333333,4.93125,2.12333333333333,1.48125,Monday
119,168.0,2020-06-16,1.5,0.242857142857138,2.7428571428572,0.02,0.0,0.0,3.25,,0.0285714285714286,-1.47142857142857,-1.3333333333334,7.5,-0.941538461538503,5.03083333333337,6403.0,9.96875,9.56791666666667,9.16083333333333,2.3675,1.99,0.366666666666667,Tuesday
120,183.0,2020-07-01,0.737500000000001,-0.9375,2.45,0.0,0.0,0.0,17.5,-0.6666666666667,0.7375,0.0,-13.3333333333334,3.8333333333333,1.6,0.3783333333334,-6973.0,15.14875,14.5554166666667,14.9783333333333,15.67125,7.86916666666667,1.05625,Wednesday
121,142.0,2020-05-21,-0.612500000000001,-2.925,1.6875,0.0833333333333337,0.0,0.0,0.4,-5.0,0.0,0.6125,-10.8333333333333,2.4166666666667,1.0892307692308,8.46958333333334,416.0,8.24125,7.38125,6.78625,4.82291666666667,4.82291666666667,2.93208333333333,Thursday
122,171.0,2020-06-19,1.4714285714286,1.6142857142857,1.3053571428571,-0.013333333333333,0.0,0.0,,,1.47142857142857,0.0,12.8333333333334,7.5,-2.1530769230769,-0.268333333333301,9720.0,16.0233333333333,15.96375,15.38,1.93958333333333,1.49833333333333,0.24375,Friday
123,312.0,2020-11-07,0.992857142857101,1.66428571428571,0.3410714285714,0.0,0.0,0.0,1.5,-2.8333333333333,0.0,-0.99285714285714,-1.6666666666667,0.1666666666667,0.32692307692307,-1.00375,-10193.0,4.89583333333333,5.3075,4.61041666666667,3.54291666666667,0.607916666666667,0.607916666666667,Saturday
124,33.0,2020-02-02,1.65555555555555,1.67777777777777,1.58888888888889,3.3,0.45,2.6,0.5,1.0,0.0,-1.6555555555555,14.1666666666667,1.8333333333333,-1.68923076923077,-3.8433333333334,-3183.0,12.6016666666667,12.8441666666667,14.1,6.70541666666667,5.62458333333333,4.76208333333333,Sunday
125,300.0,2020-10-26,1.1875,1.175,1.2125,0.750000000000003,0.0,0.0,0.0,4.5,0.0,-1.1875,11.8333333333333,3.6666666666667,-3.59769230769231,10.8729166666666,14282.0,23.4933333333333,23.1116666666667,22.8758333333333,4.84208333333333,4.50541666666667,1.11583333333333,Monday
126,252.0,2020-09-08,-4.1714285714286,-0.857142857142799,-7.5,-5.26,0.0,0.0,-0.199999999999999,-22.6,-1.58571428571429,2.58571428571429,3.0,-7.0,-0.98692307692307,6.1225,8312.0,18.2675,17.9295833333333,18.8870833333333,2.94958333333333,2.05291666666667,0.5,Tuesday
127,344.0,2020-12-09,4.4375,6.65,2.15,2.66666666666667,-3.1,3.5,-0.100000000000001,-1.3,0.0,-4.4375,19.5333333333333,15.0,-5.58384615384615,-0.395,-221.0,,,,3.11208333333333,2.24375,0.7925,Wednesday
128,198.0,2020-07-16,0.433928571428599,3.4803571428571,-2.6071428571429,3.72,0.0,0.0,7.0,-4.4,0.43392857142857,0.0,19.6666666666667,10.1666666666667,-18.3453846153846,-0.0608333333334006,-4965.0,14.2758333333333,14.725,14.9833333333333,3.10791666666667,2.32083333333333,0.585,Thursday
129,45.0,2020-02-14,-8.45555555555551,-8.2222222222222,-8.66666666666667,-2.14285714285714,-3.8,0.0,-8.1333333333333,-10.0,0.0,8.4555555555555,-8.1666666666666,-23.5,4.88923076923078,2.5458333333334,4932.0,20.83625,20.8470833333333,20.2291666666667,5.4275,5.1,2.50416666666667,Friday
130,284.0,2020-10-10,5.2428571428571,5.22857142857143,5.2285714285715,0.24,0.0,0.0,10.0,11.0,0.0,-5.24285714285714,0.6666666666667,-9.6666666666666,-7.16076923076925,-7.72374999999997,-9791.0,3.625,4.07666666666667,3.17333333333333,2.81791666666667,0.670833333333333,0.670833333333333,Saturday
131,110.0,2020-04-19,2.41428571428571,2.44285714285715,2.4,0.12,0.0,0.0,13.4,7.0,0.0,-2.4142857142857,16.0,-4.3333333333333,-11.9515384615384,-2.64416666666667,-1976.0,2.92833333333333,2.99083333333333,3.23625,1.40583333333333,0.760833333333333,0.760833333333333,Sunday
132,216.0,2020-08-03,-1.9392857142857,-1.5714285714286,-2.3107142857143,-12.1066666666667,0.0,0.0,0.199999999999999,-16.8,-1.93928571428571,0.0,-3.3333333333333,-0.6666666666667,4.6530769230769,-0.0212500000000002,-8383.0,15.855,15.9708333333333,15.7683333333333,5.73083333333333,0.354166666666667,0.354166666666667,Monday
133,287.0,2020-10-13,2.4625,2.65,2.2625,1.86666666666666,0.0,0.0,20.8,-5.4,0.0,-2.4625,-33.6666666666667,6.1666666666667,6.58307692307695,4.945,13350.0,9.80375,10.1366666666667,10.0766666666667,4.31375,3.52916666666667,1.57916666666667,Tuesday
134,190.0,2020-07-08,0.75,1.7875,-0.262499999999996,6.18333333333334,0.0,0.0,2.6666666666667,13.3333333333333,0.75,0.0,4.1666666666666,8.6666666666667,-1.8923076923077,8.6458333333334,6704.0,58.885,58.3958333333333,67.1933333333333,18.7808333333333,15.29375,2.31458333333333,Wednesday
135,142.0,2020-05-21,-0.612500000000001,-2.925,1.6875,0.0833333333333337,0.0,0.0,0.4,-5.0,0.0,0.6125,-10.8333333333333,2.4166666666667,1.0892307692308,8.46958333333334,416.0,8.24125,7.38125,6.78625,4.82291666666667,4.82291666666667,2.93208333333333,Thursday
136,150.0,2020-05-29,-1.8142857142857,-4.1571428571429,0.542857142857102,-2.14,0.0,0.0,,,-1.67142857142857,0.142857142857143,1.8333333333334,-2.6666666666666,2.5130769230769,0.87291666666667,-9134.0,12.86375,13.0883333333333,12.6766666666667,8.88333333333333,7.54041666666667,3.37958333333333,Friday
137,270.0,2020-09-26,0.137499999999999,-0.7125,1.0125,-0.333333333333333,0.0,0.0,,,0.1125,-0.025,-0.1666666666667,0.3333333333333,-0.470000000000001,-6.61,-10686.0,12.8820833333333,13.2579166666667,13.2020833333333,4.66833333333333,2.89625,0.785833333333333,Saturday
138,159.0,2020-06-07,-3.4821428571429,-2.9589285714286,-4.0,-0.08,0.0,0.0,0.800000000000001,-16.0,-1.75714285714286,1.725,3.6666666666666,4.0,3.7015384615385,13.15375,-12488.0,5.22125,5.1925,4.21833333333333,19.78125,19.1441666666667,18.8908333333333,Sunday
139,167.0,2020-06-15,2.0571428571428,1.45714285714286,2.6285714285714,0.06,0.0,0.0,-1.75,-1.0,0.0,-2.05714285714285,-1.6666666666666,-13.1666666666667,0.4215384615385,5.545,15386.0,5.61666666666667,5.58666666666667,5.49791666666667,6.58166666666667,4.96541666666667,3.1,Monday
140,259.0,2020-09-15,-0.367857142857099,-2.57321428571429,1.8464285714286,0.04,0.0,0.0,-9.9,-2.2,0.0,0.36785714285714,13.3,0.466666666666697,-4.9746153846154,1.5458333333334,-443.0,14.5591666666667,15.1595833333333,14.51375,7.04708333333333,6.7775,6.7775,Tuesday
141,190.0,2020-07-08,0.75,1.7875,-0.262499999999996,6.18333333333334,0.0,0.0,2.6666666666667,13.3333333333333,0.75,0.0,4.1666666666666,8.6666666666667,-1.8923076923077,8.6458333333334,6704.0,58.885,58.3958333333333,67.1933333333333,18.7808333333333,15.29375,2.31458333333333,Wednesday
142,261.0,2020-09-17,-3.9875,-3.175,-4.85,0.0,0.0,0.0,4.0,-5.1,-0.65,3.3375,-3.8333333333334,3.1666666666666,0.9176923076924,9.49041666666667,-1281.0,,,,3.99416666666667,3.41083333333333,3.41083333333333,Thursday
143,234.0,2020-08-21,4.4625,6.3,2.6375,0.116666666666667,0.0,0.0,3.7,-3.1,4.3375,-0.125,2.5,7.0,-2.5976923076923,7.6270833333333,12687.0,20.7175,20.0966666666667,20.2525,2.87875,2.24125,1.40875,Friday
144,326.0,2020-11-21,-7.7625,-5.525,-9.9875,0.0,0.0,0.0,3.0666666666667,-7.0,0.0,7.7625,7.1666666666667,-11.0,-3.76461538461539,12.755,-3593.0,12.1133333333333,11.6625,11.9579166666667,13.5145833333333,4.59625,2.9475,Saturday
145,313.0,2020-11-08,-1.2428571428571,-2.87142857142857,0.371428571428599,0.0,0.0,0.0,,,0.0,1.24285714285714,-4.1666666666667,2.3333333333333,1.01230769230772,3.42416666666667,-2217.0,7.4225,7.36375,6.4075,11.8275,4.55458333333333,1.85208333333333,Sunday
146,237.0,2020-08-24,1.2089285714286,1.6928571428571,0.746428571428599,2.6,0.0,0.0,2.3333333333333,12.6666666666667,1.20892857142857,0.0,0.5,-3.1666666666667,-0.945384615384601,5.81875,21539.0,35.0241666666667,36.45,36.2629166666667,6.26625,4.64583333333333,0.522083333333333,Monday
