,Time,DATE,MEAN_TEMPERATURE,MIN_TEMPERATURE,MAX_TEMPERATURE,TOTAL_PRECIPITATION,TOTAL_SNOW,SNOW_ON_GROUND,DIRECTION_MAX_GUST,SPEED_MAX_GUST,COOLING_DEGREE_DAYS,HEATING_DEGREE_DAYS,MIN_REL_HUMIDITY,MAX_REL_HUMIDITY,ALLSKY_SFC_SW_DWN,HOEP,Demand,Hour.1.Predispatch,Hour.2.Predispatch,Hour.3.Predispatch,OR.10.Min.Sync,OR.10.Min.non.sync,OR.30.Min,Weekday
147,259.0,2020-09-15,-0.367857142857099,-2.57321428571429,1.8464285714286,0.04,0.0,0.0,-9.9,-2.2,0.0,0.36785714285714,13.3,0.466666666666697,-4.9746153846154,1.5458333333334,-443.0,14.5591666666667,15.1595833333333,14.51375,7.04708333333333,6.7775,6.7775,Tuesday
148,204.0,2020-07-22,2.0035714285714,3.6803571428571,0.308928571428602,15.88,0.0,0.0,,,2.00357142857143,0.0,16.5,8.8333333333333,-5.7369230769231,2.0929166666667,3213.0,15.4204166666667,15.42875,14.6933333333333,4.90875,2.91166666666667,0.7675,Wednesday
149,226.0,2020-08-13,1.6214285714286,3.3482142857143,-0.139285714285702,-0.04,0.0,0.0,-2.0,-5.0,1.62142857142857,0.0,7.5,4.8333333333333,-0.16,-5.765,6880.0,23.0970833333333,22.0941666666667,23.735,6.25541666666667,4.75166666666667,0.671666666666667,Thursday
150,304.0,2020-10-30,-6.31428571428571,-5.11428571428572,-7.42857142857141,-0.56,0.0,0.0,6.0666666666667,-3.4666666666667,0.0,6.3142857142857,-9.5,-10.8333333333334,1.48153846153846,4.8075,3323.0,22.1683333333333,22.10375,22.4945833333333,8.4925,1.30291666666667,0.68875,Friday
151,130.0,2020-05-09,-0.39642857142857,-1.42678571428571,0.66785714285714,0.22,0.2,0.0,-2.4,14.2,0.0,0.396428571428601,10.5,8.1666666666667,0.510769230769199,-0.4875,-4120.0,7.72625,7.05875,6.99416666666667,1.67333333333333,1.67333333333333,1.44916666666667,Saturday
152,222.0,2020-08-09,3.0571428571429,4.3333333333333,1.7833333333333,-0.14,0.0,0.0,4.75,5.25,3.05714285714286,0.0,19.2333333333333,0.6666666666667,-3.2915384615385,0.179166666666699,13481.0,15.7720833333333,16.1391666666667,15.6108333333333,1.50833333333333,0.679166666666667,0.668333333333333,Sunday
153,216.0,2020-08-03,-1.9392857142857,-1.5714285714286,-2.3107142857143,-12.1066666666667,0.0,0.0,0.199999999999999,-16.8,-1.93928571428571,0.0,-3.3333333333333,-0.6666666666667,4.6530769230769,-0.0212500000000002,-8383.0,15.855,15.9708333333333,15.7683333333333,5.73083333333333,0.354166666666667,0.354166666666667,Monday
154,273.0,2020-09-29,-4.775,-2.625,-6.925,-5.53333333333334,0.0,0.0,0.100000000000001,-2.8,-2.6,2.175,-3.5,-2.0,-4.0461538461539,-11.3466666666666,-11840.0,16.6170833333333,16.2995833333333,16.3591666666667,1.19708333333333,0.360416666666667,0.332916666666667,Tuesday
155,169.0,2020-06-17,2.7857142857143,2.17142857142857,3.4428571428571,-0.1,0.0,0.0,,,1.5,-1.28571428571429,2.8333333333334,0.0,0.543076923076903,3.73,9528.0,,,,2.65833333333333,1.83875,0.415833333333333,Wednesday
156,149.0,2020-05-28,-2.5428571428572,-0.199999999999999,-4.9285714285714,6.12,0.0,0.0,,,-2.54285714285715,0.0,25.0,8.1666666666666,-11.94,-5.54833333333337,-17088.0,12.5295833333333,13.2916666666667,13.2395833333333,10.6491666666667,5.20625,1.44708333333333,Thursday
157,339.0,2020-12-04,0.0625,1.5625,-1.45,3.65,-1.0,-3.33333333333333,-1.3333333333333,-3.9333333333333,0.0,-0.0625,12.2,19.0333333333333,-3.74692307692308,8.3408333333333,2297.0,13.8816666666667,13.6570833333333,14.1245833333333,10.43375,9.39458333333333,6.71125,Friday
158,172.0,2020-06-20,1.7,2.0285714285714,1.3375,-0.0066666666666669,0.0,0.0,,,1.7,0.0,-9.5,2.8333333333333,0.682307692307699,1.1108333333333,-4608.0,17.0883333333333,16.9445833333333,16.17625,2.79791666666667,2.33833333333333,1.75375,Saturday
159,222.0,2020-08-09,3.0571428571429,4.3333333333333,1.7833333333333,-0.14,0.0,0.0,4.75,5.25,3.05714285714286,0.0,19.2333333333333,0.6666666666667,-3.2915384615385,0.179166666666699,13481.0,15.7720833333333,16.1391666666667,15.6108333333333,1.50833333333333,0.679166666666667,0.668333333333333,Sunday
160,279.0,2020-10-05,2.15892857142857,0.39821428571429,3.8732142857143,-2.62333333333333,0.0,0.0,,,0.0,-2.15892857142857,-29.3333333333333,0.1666666666667,7.47384615384618,-2.78749999999997,10109.0,9.74791666666667,9.845,9.98666666666667,0.235833333333333,0.235833333333333,0.235833333333333,Monday
161,350.0,2020-12-15,-4.5375,-5.1,-3.9,0.0333333333333333,0.0666666666666667,0.0,1.6,-22.6,0.0,4.5375,-7.6666666666666,2.6666666666667,3.99846153846154,0.547500000000003,3646.0,21.9679166666667,21.91125,22.4475,3.3725,2.05166666666667,1.44958333333333,Tuesday
162,288.0,2020-10-14,-1.8375,-2.4,-1.3,-3.38333333333333,0.0,0.0,-7.7,-5.4,0.0,1.8375,-1.0,-7.6666666666667,-2.2592307692308,3.56000000000003,1807.0,11.96625,11.5020833333333,9.19541666666667,8.3875,7.08625,7.05125,Wednesday
163,345.0,2020-12-10,0.975,0.4,1.5125,-3.93333333333333,-1.4,-2.5,-1.5,-9.5,0.0,-0.974999999999998,-6.40000000000001,-1.2,1.96153846153846,3.8804166666666,-4587.0,,,,4.26291666666667,4.0775,3.41291666666667,Thursday
164,234.0,2020-08-21,4.4625,6.3,2.6375,0.116666666666667,0.0,0.0,3.7,-3.1,4.3375,-0.125,2.5,7.0,-2.5976923076923,7.6270833333333,12687.0,20.7175,20.0966666666667,20.2525,2.87875,2.24125,1.40875,Friday
165,249.0,2020-09-05,-1.4714285714286,-1.5428571428571,-1.3571428571429,0.18,0.0,0.0,-0.933333333333302,-15.6666666666667,-0.428571428571429,1.04285714285714,9.8333333333333,-2.8333333333333,-9.1092307692307,10.6004166666667,-16086.0,14.5625,14.7725,14.4758333333333,2.91458333333333,2.07208333333333,2.06958333333333,Saturday
166,243.0,2020-08-30,-2.9375,-2.425,-3.425,-1.03333333333334,0.0,0.0,-0.800000000000001,-27.4,-2.85,0.0875,-11.6666666666667,-6.5,6.5869230769231,3.3895833333333,-11767.0,11.03875,11.12375,11.475,0.672083333333333,0.50375,0.498333333333333,Sunday
167,293.0,2020-10-19,-3.14285714285713,-0.61428571428571,-5.64285714285714,4.16,0.0,0.0,-6.5,-3.6,0.0,3.14285714285711,26.1666666666667,1.6666666666667,-0.21153846153846,19.3866666666667,15076.0,23.7779166666667,22.2429166666667,21.13375,2.14333333333333,1.57375,1.14625,Monday
168,301.0,2020-10-27,-0.98392857142857,-0.10535714285714,-1.83928571428571,4.94333333333333,0.0,0.0,,,0.0,0.983928571428601,16.6666666666667,5.0,0.19,1.095,1642.0,24.82875,23.48625,23.2275,11.4870833333333,11.0629166666667,2.68541666666667,Tuesday
169,330.0,2020-11-25,3.8375,2.79166666666667,4.83333333333333,5.04166666666667,-0.666666666666667,-2.00000000000003,-4.0,-0.8333333333333,0.0,-3.8375,16.7,3.25,-1.38153846153846,-3.9483333333333,-1718.0,14.1141666666667,13.52,14.4,16.11625,13.1629166666667,6.70416666666667,Wednesday
170,324.0,2020-11-19,9.37142857142857,7.04285714285714,11.6142857142857,0.0,0.0,0.0,,,0.0,-9.3714285714286,-23.8333333333333,-1.8333333333333,-0.47461538461539,-52.9016666666667,-8252.0,3.99375,3.81541666666667,3.61458333333333,3.00166666666667,3.00166666666667,3.00166666666667,Thursday
171,80.0,2020-03-20,2.1875,-4.7125,9.125,1.33333333333333,0.0,0.0,21.0666666666667,31.0666666666667,0.0,-2.1875,-4.3333333333334,1.0,1.89923076923075,-10.4658333333333,-5744.0,9.14125,9.55833333333333,8.97583333333333,3.58166666666667,3.07125,3.07125,Friday
172,144.0,2020-05-23,2.3732142857143,4.0928571428571,0.7267857142857,0.123333333333333,0.0,0.0,,,0.885714285714286,-1.4875,12.0,8.90000000000001,-1.2984615384615,17.8270833333333,-3164.0,17.5875,12.5925,11.1308333333333,20.5775,18.1433333333333,7.99333333333333,Saturday
173,201.0,2020-07-19,-0.4714285714286,1.4857142857143,-2.4285714285715,10.86,0.0,0.0,7.0,21.6,-0.471428571428571,0.0,23.6666666666666,7.0,-12.9184615384615,-0.320416666666599,-8092.0,14.6475,14.07375,13.7470833333333,9.87125,7.59625,5.48333333333333,Sunday
174,279.0,2020-10-05,2.15892857142857,0.39821428571429,3.8732142857143,-2.62333333333333,0.0,0.0,,,0.0,-2.15892857142857,-29.3333333333333,0.1666666666667,7.47384615384618,-2.78749999999997,10109.0,9.74791666666667,9.845,9.98666666666667,0.235833333333333,0.235833333333333,0.235833333333333,Monday
175,259.0,2020-09-15,-0.367857142857099,-2.57321428571429,1.8464285714286,0.04,0.0,0.0,-9.9,-2.2,0.0,0.36785714285714,13.3,0.466666666666697,-4.9746153846154,1.5458333333334,-443.0,14.5591666666667,15.1595833333333,14.51375,7.04708333333333,6.7775,6.7775,Tuesday
176,197.0,2020-07-15,0.853571428571399,0.407142857142901,1.3071428571429,-0.0033333333333329,0.0,0.0,,,0.85357142857143,0.0,0.1666666666666,-1.3333333333333,1.0146153846154,-0.886666666666599,11640.0,,,,3.26791666666667,2.58,0.287083333333333,Wednesday
177,163.0,2020-06-11,-3.9428571428571,-1.4428571428571,-6.3857142857143,-16.62,0.0,0.0,4.8,-6.59999999999999,-3.94285714285714,0.0,-13.8333333333333,0.3333333333333,1.2484615384615,-6.08,-21732.0,3.95083333333333,4.45041666666667,4.47166666666667,6.81375,6.26958333333333,0.47875,Thursday
178,234.0,2020-08-21,4.4625,6.3,2.6375,0.116666666666667,0.0,0.0,3.7,-3.1,4.3375,-0.125,2.5,7.0,-2.5976923076923,7.6270833333333,12687.0,20.7175,20.0966666666667,20.2525,2.87875,2.24125,1.40875,Friday
179,270.0,2020-09-26,0.137499999999999,-0.7125,1.0125,-0.333333333333333,0.0,0.0,,,0.1125,-0.025,-0.1666666666667,0.3333333333333,-0.470000000000001,-6.61,-10686.0,12.8820833333333,13.2579166666667,13.2020833333333,4.66833333333333,2.89625,0.785833333333333,Saturday
180,320.0,2020-11-15,3.3125,1.975,4.6625,5.96666666666666,0.0,0.0,11.2666666666667,51.8,0.0,-3.3125,15.6666666666667,18.0,-8.21923076923079,-8.21083333333333,-375.0,2.3325,2.3075,2.29333333333333,7.12791666666667,3.53458333333333,3.53458333333333,Sunday
181,363.0,2020-12-28,0.95,1.05,0.8,0.53333333333334,0.0,-6.0,10.2,32.8,0.0,-0.949999999999999,-6.0,5.1666666666666,-1.32538461538461,-6.03583333333333,2450.0,6.17541666666667,6.435,6.75083333333333,5.89791666666667,5.51875,1.30416666666667,Monday
182,350.0,2020-12-15,-4.5375,-5.1,-3.9,0.0333333333333333,0.0666666666666667,0.0,1.6,-22.6,0.0,4.5375,-7.6666666666666,2.6666666666667,3.99846153846154,0.547500000000003,3646.0,21.9679166666667,21.91125,22.4475,3.3725,2.05166666666667,1.44958333333333,Tuesday
183,295.0,2020-10-21,2.89285714285714,0.51964285714286,5.3142857142857,3.32666666666667,0.0,0.0,19.6666666666667,13.8,0.0,-2.89285714285714,-2.0,3.0,-3.33153846153846,-3.35625,-70.0,9.69375,9.385,7.0425,4.93416666666667,3.53625,2.58875,Wednesday
184,240.0,2020-08-27,6.375,4.75,8.0125,-7.63666666666667,0.0,0.0,,,5.6,-0.775,1.1666666666667,-0.5,-1.6315384615385,-2.1725,19044.0,19.6320833333333,18.6425,19.215,2.01375,0.897916666666667,0.2725,Thursday
185,80.0,2020-03-20,2.1875,-4.7125,9.125,1.33333333333333,0.0,0.0,21.0666666666667,31.0666666666667,0.0,-2.1875,-4.3333333333334,1.0,1.89923076923075,-10.4658333333333,-5744.0,9.14125,9.55833333333333,8.97583333333333,3.58166666666667,3.07125,3.07125,Friday
186,130.0,2020-05-09,-0.39642857142857,-1.42678571428571,0.66785714285714,0.22,0.2,0.0,-2.4,14.2,0.0,0.396428571428601,10.5,8.1666666666667,0.510769230769199,-0.4875,-4120.0,7.72625,7.05875,6.99416666666667,1.67333333333333,1.67333333333333,1.44916666666667,Saturday
187,201.0,2020-07-19,-0.4714285714286,1.4857142857143,-2.4285714285715,10.86,0.0,0.0,7.0,21.6,-0.471428571428571,0.0,23.6666666666666,7.0,-12.9184615384615,-0.320416666666599,-8092.0,14.6475,14.07375,13.7470833333333,9.87125,7.59625,5.48333333333333,Sunday
188,216.0,2020-08-03,-1.9392857142857,-1.5714285714286,-2.3107142857143,-12.1066666666667,0.0,0.0,0.199999999999999,-16.8,-1.93928571428571,0.0,-3.3333333333333,-0.6666666666667,4.6530769230769,-0.0212500000000002,-8383.0,15.855,15.9708333333333,15.7683333333333,5.73083333333333,0.354166666666667,0.354166666666667,Monday
189,238.0,2020-08-25,-3.8625,-2.7,-5.0125,-2.7,0.0,0.0,4.8666666666667,1.1333333333333,-3.8625,0.0,0.1666666666667,-0.8333333333333,1.0592307692308,-2.245,-11137.0,24.31,24.34125,24.94625,1.2525,0.522916666666667,0.24125,Tuesday
190,260.0,2020-09-16,5.7053571428571,6.77321428571429,4.6410714285714,-0.04,0.0,0.0,-0.5,6.6,0.65,-5.05535714285714,-2.6333333333333,-0.133333333333297,-0.6523076923077,-9.13958333333337,4283.0,7.86125,8.08291666666667,7.67541666666667,7.13541666666667,6.95666666666667,6.95666666666667,Wednesday
191,331.0,2020-11-26,4.525,5.0375,4.05,-6.2,0.0,-9.66666666666667,13.6666666666667,3.8333333333333,0.0,-4.525,-8.8,-0.799999999999997,-0.4223076923077,-1.0891666666667,-5150.0,13.12625,13.7545833333333,13.0445833333333,15.96125,12.6154166666667,10.1845833333333,Thursday
192,304.0,2020-10-30,-6.31428571428571,-5.11428571428572,-7.42857142857141,-0.56,0.0,0.0,6.0666666666667,-3.4666666666667,0.0,6.3142857142857,-9.5,-10.8333333333334,1.48153846153846,4.8075,3323.0,22.1683333333333,22.10375,22.4945833333333,8.4925,1.30291666666667,0.68875,Friday
193,200.0,2020-07-18,0.6017857142857,-0.144642857142898,1.3946428571429,0.15,0.0,0.0,-1.6,3.0,0.60178571428571,0.0,4.8333333333334,-3.8333333333333,-1.7453846153846,-0.786250000000001,-2354.0,14.6045833333333,14.4883333333333,15.08125,2.33625,1.5025,0.25875,Saturday
194,33.0,2020-02-02,1.65555555555555,1.67777777777777,1.58888888888889,3.3,0.45,2.6,0.5,1.0,0.0,-1.6555555555555,14.1666666666667,1.8333333333333,-1.68923076923077,-3.8433333333334,-3183.0,12.6016666666667,12.8441666666667,14.1,6.70541666666667,5.62458333333333,4.76208333333333,Sunday
195,83.0,2020-03-23,3.975,5.9125,1.95,5.5,-0.73333333333333,2.41666666666667,-0.866666666666669,-5.8,0.0,-3.975,28.0,25.0,-14.6715384615384,5.3516666666666,10797.0,18.0670833333333,17.6766666666667,17.35875,0.498333333333333,0.22875,0.228333333333333,Monday
196,217.0,2020-08-04,-0.242857142857201,-0.228571428571399,-0.257142857142799,-1.76,0.0,0.0,6.6666666666667,1.4,-0.24285714285715,0.0,4.5,0.1666666666667,-3.8692307692307,6.0208333333333,13858.0,15.36375,15.3125,15.9395833333333,7.03708333333333,4.83875,4.44666666666667,Tuesday
197,246.0,2020-09-02,-0.4428571428571,-1.2428571428571,0.3285714285715,2.14,0.0,0.0,9.1,15.0,-0.44285714285714,0.0,-11.1666666666666,1.6666666666666,-6.2046153846154,0.315000000000001,1550.0,18.2966666666667,17.9458333333333,17.7775,2.47583333333333,0.765833333333333,0.507083333333333,Wednesday
198,282.0,2020-10-08,-4.77321428571429,-5.36964285714286,-4.1285714285714,-1.51,0.0,0.0,-6.4,-23.0,0.0,4.77321428571429,6.8333333333333,4.8333333333333,0.105384615384599,11.1570833333333,-641.0,11.595,11.8029166666667,11.8620833333333,1.27166666666667,0.469583333333333,0.469583333333333,Thursday
199,325.0,2020-11-20,3.72857142857143,5.76071428571429,1.6642857142857,0.0,0.0,0.0,3.8,2.4,0.0,-3.7285714285714,6.0,2.1666666666667,2.19461538461539,0.14875,-6708.0,2.83916666666667,3.17708333333333,2.68916666666667,2.46083333333333,2.46083333333333,1.65916666666667,Friday
200,270.0,2020-09-26,0.137499999999999,-0.7125,1.0125,-0.333333333333333,0.0,0.0,,,0.1125,-0.025,-0.1666666666667,0.3333333333333,-0.470000000000001,-6.61,-10686.0,12.8820833333333,13.2579166666667,13.2020833333333,4.66833333333333,2.89625,0.785833333333333,Saturday
201,299.0,2020-10-25,-1.2625,-0.9625,-1.55,0.266666666666667,0.0,0.0,-23.4,-5.5,0.0,1.2625,-4.3333333333333,2.5,-2.05461538461539,0.578333333333401,1164.0,14.7025,14.2045833333333,13.2179166666667,2.63166666666667,2.43166666666667,2.43166666666667,Sunday
202,293.0,2020-10-19,-3.14285714285713,-0.61428571428571,-5.64285714285714,4.16,0.0,0.0,-6.5,-3.6,0.0,3.14285714285711,26.1666666666667,1.6666666666667,-0.21153846153846,19.3866666666667,15076.0,23.7779166666667,22.2429166666667,21.13375,2.14333333333333,1.57375,1.14625,Monday
203,364.0,2020-12-29,-3.8875,-2.7625,-4.9125,-2.41666666666667,1.66666666666666,-2.33333333333333,2.0,-31.4,0.0,3.8875,-7.3333333333334,-15.1666666666666,4.38307692307692,7.64333333333333,6308.0,13.92625,13.41125,13.1245833333333,3.8775,3.80166666666667,1.51291666666667,Tuesday
204,85.0,2020-03-25,2.0375,0.475,3.6,0.133333333333334,0.0,0.0,-14.3333333333333,5.0,0.0,-2.0375,-0.8333333333333,0.8333333333333,1.8615384615385,-4.6820833333333,-3133.0,15.4095833333333,15.9025,15.7891666666667,1.26458333333333,0.475833333333333,0.475833333333333,Wednesday
205,240.0,2020-08-27,6.375,4.75,8.0125,-7.63666666666667,0.0,0.0,,,5.6,-0.775,1.1666666666667,-0.5,-1.6315384615385,-2.1725,19044.0,19.6320833333333,18.6425,19.215,2.01375,0.897916666666667,0.2725,Thursday
206,311.0,2020-11-06,-0.7642857142857,-3.36428571428571,1.8303571428571,0.0,0.0,0.0,1.3333333333333,2.0,0.0,0.76428571428571,-5.8333333333333,10.8333333333333,2.21846153846154,-0.50833333333333,-1837.0,8.225,8.4575,7.77458333333333,13.4575,5.24166666666667,1.37791666666667,Friday
207,130.0,2020-05-09,-0.39642857142857,-1.42678571428571,0.66785714285714,0.22,0.2,0.0,-2.4,14.2,0.0,0.396428571428601,10.5,8.1666666666667,0.510769230769199,-0.4875,-4120.0,7.72625,7.05875,6.99416666666667,1.67333333333333,1.67333333333333,1.44916666666667,Saturday
208,33.0,2020-02-02,1.65555555555555,1.67777777777777,1.58888888888889,3.3,0.45,2.6,0.5,1.0,0.0,-1.6555555555555,14.1666666666667,1.8333333333333,-1.68923076923077,-3.8433333333334,-3183.0,12.6016666666667,12.8441666666667,14.1,6.70541666666667,5.62458333333333,4.76208333333333,Sunday
209,97.0,2020-04-06,-0.0749999999999993,-3.275,3.1125,0.25,0.0,0.0,-11.1,6.0,0.0,0.0749999999999993,-22.0,-6.0,4.7530769230769,3.30208333333333,9427.0,8.81333333333333,9.3925,9.40208333333333,4.93125,2.12333333333333,1.48125,Monday
210,168.0,2020-06-16,1.5,0.242857142857138,2.7428571428572,0.02,0.0,0.0,3.25,,0.0285714285714286,-1.47142857142857,-1.3333333333334,7.5,-0.941538461538503,5.03083333333337,6403.0,9.96875,9.56791666666667,9.16083333333333,2.3675,1.99,0.366666666666667,Tuesday
211,351.0,2020-12-16,-2.575,-1.7375,-3.4375,0.5,1.26666666666666,0.0,-22.6,13.4,0.0,2.575,3.0,5.1666666666667,-3.46923076923077,1.4595833333333,7466.0,30.0358333333333,29.5991666666667,29.92375,3.09666666666667,2.71833333333333,1.5675,Wednesday
212,240.0,2020-08-27,6.375,4.75,8.0125,-7.63666666666667,0.0,0.0,,,5.6,-0.775,1.1666666666667,-0.5,-1.6315384615385,-2.1725,19044.0,19.6320833333333,18.6425,19.215,2.01375,0.897916666666667,0.2725,Thursday
213,192.0,2020-07-10,-1.0285714285714,-0.100000000000001,-1.9571428571429,7.72,0.0,0.0,8.5,16.4,-1.02857142857141,0.0,8.6666666666666,8.5,-1.27,-23.9120833333333,-925.0,37.9425,36.0045833333333,46.3791666666667,9.44791666666667,8.92083333333333,0.305833333333333,Friday
214,95.0,2020-04-04,1.4875,3.4375,-0.449999999999999,-1.03333333333333,0.0,0.0,-19.0,-5.8,0.0,-1.4875,13.5,3.3333333333333,-0.0307692307692005,2.2,-7507.0,13.1575,13.0445833333333,13.1891666666667,2.87208333333333,1.965,1.59333333333333,Saturday
215,159.0,2020-06-07,-3.4821428571429,-2.9589285714286,-4.0,-0.08,0.0,0.0,0.800000000000001,-16.0,-1.75714285714286,1.725,3.6666666666666,4.0,3.7015384615385,13.15375,-12488.0,5.22125,5.1925,4.21833333333333,19.78125,19.1441666666667,18.8908333333333,Sunday
216,363.0,2020-12-28,0.95,1.05,0.8,0.53333333333334,0.0,-6.0,10.2,32.8,0.0,-0.949999999999999,-6.0,5.1666666666666,-1.32538461538461,-6.03583333333333,2450.0,6.17541666666667,6.435,6.75083333333333,5.89791666666667,5.51875,1.30416666666667,Monday
217,77.0,2020-03-17,4.2625,3.7375,4.675,-0.65,-0.466666666666667,0.166666666666667,16.4,11.2,0.0,-4.2625,0.8333333333333,0.0,-7.77692307692312,-2.02625,243.0,18.1954166666667,18.0054166666667,17.4745833333333,3.60458333333333,3.07833333333333,2.07125,Tuesday
218,302.0,2020-10-28,2.1547619047619,-0.90714285714286,5.23095238095241,-5.96,0.0,0.0,,,0.0,-2.1547619047619,-37.75,-1.5,7.57769230769232,-15.9320833333333,-2960.0,20.3641666666667,21.9679166666667,19.8316666666667,18.3708333333333,11.8504166666667,8.69958333333333,Wednesday
219,142.0,2020-05-21,-0.612500000000001,-2.925,1.6875,0.0833333333333337,0.0,0.0,0.4,-5.0,0.0,0.6125,-10.8333333333333,2.4166666666667,1.0892307692308,8.46958333333334,416.0,8.24125,7.38125,6.78625,4.82291666666667,4.82291666666667,2.93208333333333,Thursday
220,80.0,2020-03-20,2.1875,-4.7125,9.125,1.33333333333333,0.0,0.0,21.0666666666667,31.0666666666667,0.0,-2.1875,-4.3333333333334,1.0,1.89923076923075,-10.4658333333333,-5744.0,9.14125,9.55833333333333,8.97583333333333,3.58166666666667,3.07125,3.07125,Friday
