"","DATE","MEAN_TEMPERATURE","MIN_TEMPERATURE","MAX_TEMPERATURE","TOTAL_PRECIPITATION","TOTAL_SNOW","SNOW_ON_GROUND","DIRECTION_MAX_GUST","SPEED_MAX_GUST","COOLING_DEGREE_DAYS","HEATING_DEGREE_DAYS","MIN_REL_HUMIDITY","MAX_REL_HUMIDITY","ALLSKY_SFC_SW_DWN","HOEP","Demand","Hour.1.Predispatch","Hour.2.Predispatch","Hour.3.Predispatch","OR.10.Min.Sync","OR.10.Min.non.sync","OR.30.Min"
"178","2020-06-26",2.4857142857143,2.2285714285715,2.7,1.12,0,0,-1,4.6,2.54285714285715,0.0571428571428571,-1.8333333333334,-3.1666666666667,4.2376923076923,2.8691666666667,12173,14.23625,14.1375,14.3916666666667,1.14083333333333,0.41875,0.2925
"179","2020-06-27",2.1428571428571,3.5714285714285,0.771428571428601,1.74,0,0,0,1.4,2.08571428571428,-0.0571428571428571,13.1666666666667,17,-5.9376923076923,-0.599166666666699,-1979,12.3579166666667,12.5325,11.9954166666667,5.97333333333333,5.00083333333333,3.2325
"180","2020-06-28",-0.9714285714285,-1.4285714285714,-0.5,-2.88,0,0,1,-6.59999999999999,-0.97142857142857,0,-4,-3.3333333333333,6.6353846153846,-0.483750000000001,-1457,12.60375,13.00375,13.09,3.39916666666667,2.87625,2.74625
"181","2020-06-29",1.8857142857143,2.2857142857143,1.4714285714286,-0.02,0,0,-0.300000000000001,-3.7,1.88571428571429,0,-6.1666666666667,-17.5,0.389230769230799,4.0283333333334,20877,18.1579166666667,18.70125,17.8166666666667,5.86208333333333,3.68375,1.99166666666667
"182","2020-06-30",-1.8821428571429,-0.637500000000003,-3.1357142857143,-0.046666666666667,0,0,-17.5,0.5,-1.88214285714286,0,15.8333333333334,9.3333333333333,-1.9684615384615,-1.4995833333334,-3184,15.9783333333333,15.9970833333333,16.9625,5.08166666666667,4.42583333333333,0.837916666666667
"183","2020-07-01",0.737500000000001,-0.9375,2.45,0,0,0,17.5,-0.6666666666667,0.7375,0,-13.3333333333334,3.8333333333333,1.6,0.3783333333334,-6973,15.14875,14.5554166666667,14.9783333333333,15.67125,7.86916666666667,1.05625
"184","2020-07-02",4.5303571428571,4.1464285714286,4.8714285714286,-0.033333333333333,0,0,4.7,8.8666666666667,4.5303571428571,0,-10.3333333333333,-23,-1.2692307692308,-0.810833333333401,21685,19.9675,20.3145833333333,20.6345833333333,5.00708333333333,3.32166666666667,1.17666666666667
"185","2020-07-03",-1.3428571428571,-0.4428571428572,-2.3,0,0,0,1.4,-3.2,-1.3428571428571,0,13.8333333333333,6.3333333333334,-0.104615384615403,1.5733333333334,-1179,19.3166666666667,19.1979166666667,17.3320833333333,6.21958333333333,5.11083333333333,2.59791666666667
"186","2020-07-04",-1.4857142857143,-1.0857142857143,-1.8285714285715,0.1,0,0,1.9,-2,-1.48571428571429,0,-18.1666666666666,-5,2.1253846153846,2.71875,-16708,17.1366666666667,17.5695833333333,16.36,9.87458333333333,5.60375,3.96166666666667
"187","2020-07-05",-0.214285714285698,-2.7,2.2571428571429,-0.1,0,0,-4.1666666666667,-0.6666666666667,-0.21428571428571,0,0.8333333333333,1.8333333333333,-3.4807692307692,-6.2404166666667,-2506,15.9208333333333,15.8833333333333,16.11625,4.07083333333333,3.35333333333333,1.40541666666667
"188","2020-07-06",-0.350000000000001,1.8821428571429,-2.55,-0.0166666666666667,0,0,-21,-2.3333333333333,-0.35,0,16,7.6666666666667,2.2976923076923,20.5316666666667,21479,35.6883333333333,33.2808333333333,26.63625,21.8166666666667,12.8508333333333,11.275
"189","2020-07-07",2.1,0.587500000000002,3.5625,0.0499999999999997,0,0,8.99999999999997,5,2.1,0,-2.8333333333333,0.1666666666666,-1.3761538461538,-10.0095833333334,7351,56.3816666666667,55.0525,52.2245833333333,15.1608333333333,11.9958333333333,5.33916666666667
"190","2020-07-08",0.75,1.7875,-0.262499999999996,6.18333333333334,0,0,2.6666666666667,13.3333333333333,0.75,0,4.1666666666666,8.6666666666667,-1.8923076923077,8.6458333333334,6704,58.885,58.3958333333333,67.1933333333333,18.7808333333333,15.29375,2.31458333333333
"191","2020-07-09",0.414285714285697,0.128571428571401,0.721428571428596,-6.27666666666667,0,0,-3.5,-15.3333333333333,0.4142857142857,0,-0.6666666666666,-1.6666666666667,2.3361538461538,23.0379166666666,1888,79.42875,76.5845833333333,76.7883333333333,14.46875,13.6770833333333,4.63625
"192","2020-07-10",-1.0285714285714,-0.100000000000001,-1.9571428571429,7.72,0,0,8.5,16.4,-1.02857142857141,0,8.6666666666666,8.5,-1.27,-23.9120833333333,-925,37.9425,36.0045833333333,46.3791666666667,9.44791666666667,8.92083333333333,0.305833333333333
"193","2020-07-11",-2.3732142857143,-0.941071428571398,-3.8392857142857,-0.26,0,0,5,-5.8,-2.37321428571429,0,15.5,0.6666666666667,-13.7723076923077,-16.81625,-37948,16.54,16.67125,16.7858333333333,5.0075,4.7875,0.624583333333333
"194","2020-07-12",-1.7553571428571,-2.3589285714286,-1.1464285714286,-4.34,0,0,-0.800000000000001,-6.8,-1.75535714285714,0,-14.3333333333333,-5.8333333333333,10.5930769230769,-3.3616666666667,-11265,12.6054166666667,13.1754166666667,12.8279166666667,1.43708333333333,0.970416666666667,0.85875
"195","2020-07-13",-0.8571428571429,-0.214285714285698,-1.4857142857143,-2.8,0,0,1.8,2.8,-0.85714285714286,0,-0.5,-1.8333333333334,-1.8915384615384,2.0358333333334,5980,14.3895833333333,14.21875,13.805,1.17541666666667,0.973333333333333,0.256666666666667
"196","2020-07-14",0.175000000000001,-0.964285714285701,1.3071428571429,-0.176666666666667,0,0,NA,NA,0.175,0,-2.8333333333333,3.5,4.8576923076923,1.5054166666666,4748,14.8866666666667,15.0895833333333,15.64,0.762916666666667,0.594583333333333,0.31375
"197","2020-07-15",0.853571428571399,0.407142857142901,1.3071428571429,-0.00333333333333299,0,0,NA,NA,0.85357142857143,0,0.1666666666666,-1.3333333333333,1.0146153846154,-0.886666666666599,11640,NA,NA,NA,3.26791666666667,2.58,0.287083333333333
"198","2020-07-16",0.433928571428599,3.4803571428571,-2.6071428571429,3.72,0,0,7,-4.4,0.43392857142857,0,19.6666666666667,10.1666666666667,-18.3453846153846,-0.0608333333334006,-4965,14.2758333333333,14.725,14.9833333333333,3.10791666666667,2.32083333333333,0.585
"199","2020-07-17",2.05,-1.05,5.1125,-3.85,0,0,-3,0.199999999999996,2.05,0,-28.6666666666667,-7.1666666666667,20.2061538461538,0.5,9369,16.9291666666667,16.78125,16.0204166666667,2.0575,1.1475,0.606666666666667
"200","2020-07-18",0.6017857142857,-0.144642857142898,1.3946428571429,0.15,0,0,-1.6,3,0.60178571428571,0,4.8333333333334,-3.8333333333333,-1.7453846153846,-0.786250000000001,-2354,14.6045833333333,14.4883333333333,15.08125,2.33625,1.5025,0.25875
"201","2020-07-19",-0.4714285714286,1.4857142857143,-2.4285714285715,10.86,0,0,7,21.6,-0.471428571428571,0,23.6666666666666,7,-12.9184615384615,-0.320416666666599,-8092,14.6475,14.07375,13.7470833333333,9.87125,7.59625,5.48333333333333
"202","2020-07-20",-1.7285714285714,-3.3142857142857,-0.1428571428571,-11.06,0,0,1.4,-15.2,-1.72857142857143,0,-27.1666666666666,-0.5,11.8015384615384,0.181666666666599,8306,15.5283333333333,15.6,15.3066666666667,5.16583333333333,5.06041666666667,0.305833333333333
"203","2020-07-21",-3.0428571428571,-2.6571428571428,-3.4571428571429,0.42,0,0,NA,NA,-3.04285714285714,0,8.5,-5.6666666666667,-5.5715384615384,0.73625,-14728,15.0029166666667,15.13875,14.6879166666667,6.90083333333333,5.66916666666667,0.420416666666667
"204","2020-07-22",2.0035714285714,3.6803571428571,0.308928571428602,15.88,0,0,NA,NA,2.00357142857143,0,16.5,8.8333333333333,-5.7369230769231,2.0929166666667,3213,15.4204166666667,15.42875,14.6933333333333,4.90875,2.91166666666667,0.7675
"205","2020-07-23",0.0392857142857004,-0.337499999999999,0.4482142857143,-16.22,0,0,-10.3333333333333,2,0.0392857142857101,0,-12.8333333333334,-2.8333333333333,8.49,-1.4458333333333,788,14.97625,14.9666666666667,14.72625,4.70291666666667,2.94958333333333,0.2925
"206","2020-07-24",-0.0428571428571018,-0.842857142857099,0.785714285714299,0.1,0,0,NA,NA,-0.04285714285714,0,-3.6666666666666,-3.5,3.7269230769231,-0.1508333333334,1685,15.8704166666667,16.1816666666667,15.8979166666667,0.991666666666667,0.991666666666667,0.275416666666667
"207","2020-07-25",0.953571428571401,-0.507142857142902,2.3785714285714,-0.063333333333333,0,0,NA,NA,0.95357142857143,0,-12.1666666666667,-0.8333333333333,0.038461538461501,-0.47625,-4699,16.7191666666667,16.6045833333333,15.8929166666667,1.12333333333333,0.74875,0.290416666666667
"208","2020-07-26",2.775,2.3,3.225,0,0,0,4.2,6.1,2.775,0,6.3333333333333,-10,-1.1546153846154,2.2304166666667,11324,14.7070833333333,14.8025,14.7075,4.27458333333333,2.99958333333333,2.83916666666667
"209","2020-07-27",0.537499999999998,2.15,-1.0625,1.93333333333333,0,0,2,10,0.5375,0,7.5,8.8333333333333,-4.5007692307692,11.1145833333333,23362,19.9483333333333,18.395,17.585,6.92083333333333,4.74125,3.44708333333333
"210","2020-07-28",-3.1089285714286,-3.9142857142857,-2.2839285714286,-1.89,0,0,-1,-8.4,-3.10892857142857,0,-19.5,-1.8333333333333,3.4830769230769,-12.9883333333333,-19762,17.535,16.6945833333333,16.5025,1.05916666666667,0.259583333333333,0.249583333333333
"211","2020-07-29",0.128571428571501,0.557142857142797,-0.300000000000001,0.8,0,0,-2.5333333333333,-3.8666666666667,0.12857142857143,0,7.8333333333334,2.8333333333333,-1.4253846153846,3.9883333333333,-2214,16.6320833333333,16.2325,15.5183333333333,7.31458333333333,1.34541666666667,1.34416666666667
"212","2020-07-30",-1.7571428571429,-1.7857142857142,-1.7142857142857,-0.78,0,0,-7.1666666666667,-1.3333333333333,-1.75714285714286,0,1.1666666666666,-4.5,1.8138461538461,-2.12125,-6730,15.5429166666667,15.55875,15.6220833333333,7.65166666666667,0.4575,0.456666666666667
"213","2020-07-31",1,1.6857142857142,0.314285714285703,0.02,0,0,17.5,-5,1,0,3,3.8333333333333,1.473076923077,-1.2116666666666,1799,17.26375,17.3325,17.5879166666667,1.19166666666667,0.296666666666667,0.285416666666667
"214","2020-08-01",0.362500000000001,-0.367857142857101,1.0214285714286,10.5833333333333,0,0,-24,5,0.3625,0,-3.8333333333333,5,-2.7961538461539,6.4345833333333,-11099,20.985,20.50625,19.28625,5.76625,0.4725,0.472083333333333
"215","2020-08-02",-0.4375,1.325,-2.125,16.8833333333334,0,0,11.8,19.4,-0.4375,0,27.8333333333333,4.1666666666667,-9.8776923076923,-6.74875,-11517,14.4591666666667,14.4920833333333,13.5741666666667,6.49375,2.23708333333333,1.07041666666667
"216","2020-08-03",-1.9392857142857,-1.5714285714286,-2.3107142857143,-12.1066666666667,0,0,0.199999999999999,-16.8,-1.93928571428571,0,-3.3333333333333,-0.6666666666667,4.6530769230769,-0.0212500000000002,-8383,15.855,15.9708333333333,15.7683333333333,5.73083333333333,0.354166666666667,0.354166666666667
"217","2020-08-04",-0.242857142857201,-0.228571428571399,-0.257142857142799,-1.76,0,0,6.6666666666667,1.4,-0.24285714285715,0,4.5,0.1666666666667,-3.8692307692307,6.0208333333333,13858,15.36375,15.3125,15.9395833333333,7.03708333333333,4.83875,4.44666666666667
"218","2020-08-05",-2.3428571428571,-4.0714285714286,-0.614285714285803,-13.68,0,0,-3.2666666666667,1.4,-2.22857142857143,0.114285714285714,-32.1666666666667,-7.6666666666667,10.9253846153846,-10.2854166666666,-7444,14.0554166666667,13.9391666666667,14.77875,4.79041666666667,4.0975,2.42875
"219","2020-08-06",-0.5857142857143,-1.1857142857143,0,-0.12,0,0,NA,NA,-0.457142857142857,0.128571428571429,4.8333333333334,-0.5,0.300000000000001,5.6616666666666,-264,15.8179166666667,15.9629166666667,17.25,4.88375,3.02,3.01375
"220","2020-08-07",1.8428571428572,2.0571428571429,1.6,0,0,0,NA,NA,1.6,-0.242857142857143,-0.5,-4.3333333333333,-0.903076923076902,2.67875,5095,16.01625,16.7925,17.3908333333333,1.48333333333333,0.681666666666667,0.5525
"221","2020-08-08",1.4857142857142,1.2,1.7571428571429,0.14,0,0,NA,NA,1.48571428571428,0,-0.5,1.8333333333333,-0.229230769230799,-4.5308333333333,-3445,15.9579166666667,15.97375,16.2483333333333,0.805416666666667,0.275416666666667,0.26375
"222","2020-08-09",3.0571428571429,4.3333333333333,1.7833333333333,-0.14,0,0,4.75,5.25,3.05714285714286,0,19.2333333333333,0.6666666666667,-3.2915384615385,0.179166666666699,13481,15.7720833333333,16.1391666666667,15.6108333333333,1.50833333333333,0.679166666666667,0.668333333333333
"223","2020-08-10",1.9166666666667,1.5333333333334,2.3333333333334,0,0,0,-5.65,-0.850000000000001,1.91666666666667,0,-8.8,3.40000000000001,2.8146153846154,6.5433333333333,31691,36.8470833333333,34.7416666666667,29.47,7.07708333333333,5.495,2.21208333333333
"224","2020-08-11",-3.3595238095238,-4.2809523809524,-2.4595238095238,0,0,0,6,6.2,-3.35952380952381,0,-9.2666666666667,-4.06666666666671,-5.6392307692308,1.9695833333333,-9073,29.0645833333333,28.615,28.6116666666667,7.20666666666667,7.06875,3.16875
"225","2020-08-12",-0.8285714285715,-2.4714285714286,0.857142857142801,0.04,0,0,-5.6,-5.6,-0.82857142857143,0,-11.5,-4.6666666666666,7.5476923076923,3.1575,-12993,22.8841666666667,23.58625,28.935,10.7145833333333,8.85416666666667,3.72916666666667
"226","2020-08-13",1.6214285714286,3.3482142857143,-0.139285714285702,-0.04,0,0,-2,-5,1.62142857142857,0,7.5,4.8333333333333,-0.16,-5.765,6880,23.0970833333333,22.0941666666667,23.735,6.25541666666667,4.75166666666667,0.671666666666667
"227","2020-08-14",0.275000000000002,1.55,-0.962499999999999,0,0,0,-8.33333333333333,3,0.274999999999999,0,-1.6666666666666,-15.8333333333333,-0.289230769230702,-3.8929166666666,-2933,19.9891666666667,21.1541666666667,21.2783333333333,3.68166666666667,2.5925,0.620416666666667
"228","2020-08-15",-2.175,-3.05,-1.325,0,0,0,0.666666666666631,-1,-2.175,0,18.8333333333333,16.1666666666666,-3.3269230769231,10.7920833333333,-16057,21.2920833333333,19.8516666666667,19.42625,12.2879166666667,10.2383333333333,9.54833333333333
"229","2020-08-16",-0.537500000000001,1.2,-2.3125,4.01666666666667,0,0,3.6666666666667,-1,-0.5375,0,6,8.1666666666667,-11.5453846153846,-8.3570833333333,-12031,19.1191666666667,19.0870833333333,20.1770833333333,1.81458333333333,1.12583333333333,0.55375
"230","2020-08-17",-0.487500000000001,-2.4875,1.5625,5.56666666666666,0,0,16.6,7.6,-0.4875,0,-13,0,6.4,-0.0249999999999986,6296,19.7041666666667,19.6575,21.295,2.73375,2.18583333333333,0.764166666666667
"231","2020-08-18",-1.5875,-1.2375,-1.975,-9.36666666666666,0,0,2,4,-1.5875,0,-6,-8.3333333333333,4.2461538461538,-3.67375,-5403,18.00125,18.0645833333333,18.3425,3.58291666666667,2.86875,0.883333333333333
"232","2020-08-19",-1.3875,-1.675,-1.0625,-0.216666666666667,0,0,1.4,-8.4,-1.075,0.3125,-8.8333333333333,-2.5,3.3869230769231,0.717499999999999,-4602,17.1595833333333,17.03125,17.1779166666667,2.56083333333333,1.95708333333333,1.13458333333333
"233","2020-08-20",1.075,-1.325,3.475,0.0333333333333333,0,0,-14.2,5.4,0.8875,-0.1875,10,0,-0.966923076923102,-3.9466666666667,5533,16.3120833333333,16.4116666666667,15.41,2.11041666666667,1.94333333333333,0.973333333333333
"234","2020-08-21",4.4625,6.3,2.6375,0.116666666666667,0,0,3.7,-3.1,4.3375,-0.125,2.5,7,-2.5976923076923,7.6270833333333,12687,20.7175,20.0966666666667,20.2525,2.87875,2.24125,1.40875
"235","2020-08-22",1.1125,2.1482142857143,0.0732142857143003,0.25,0,0,-8.5,NA,1.1125,0,4.5,2.8333333333333,0.846923076923101,3.9429166666667,58,22.2216666666667,21.5279166666667,20.9404166666667,2.67208333333333,1.66,1.08208333333333
"236","2020-08-23",0.228571428571399,-1.3285714285714,1.7428571428571,-0.3,0,0,9,NA,0.22857142857143,0,-12.3333333333334,1.5,0.5753846153846,-3.8791666666667,3614,37.2945833333333,33.4241666666667,28.3270833333333,3.79125,1.8625,0.820416666666667
"237","2020-08-24",1.2089285714286,1.6928571428571,0.746428571428599,2.6,0,0,2.3333333333333,12.6666666666667,1.20892857142857,0,0.5,-3.1666666666667,-0.945384615384601,5.81875,21539,35.0241666666667,36.45,36.2629166666667,6.26625,4.64583333333333,0.522083333333333
"238","2020-08-25",-3.8625,-2.7,-5.0125,-2.7,0,0,4.8666666666667,1.1333333333333,-3.8625,0,0.1666666666667,-0.8333333333333,1.0592307692308,-2.245,-11137,24.31,24.34125,24.94625,1.2525,0.522916666666667,0.24125
"239","2020-08-26",-4.6875,-4.1,-5.3125,8.31666666666667,0,0,NA,NA,-3.9125,0.775,15.3333333333333,6.5,-7.8946153846154,-3.7733333333333,-27402,NA,NA,NA,1.21666666666667,0.272083333333333,0.23375
"240","2020-08-27",6.375,4.75,8.0125,-7.63666666666667,0,0,NA,NA,5.6,-0.775,1.1666666666667,-0.5,-1.6315384615385,-2.1725,19044,19.6320833333333,18.6425,19.215,2.01375,0.897916666666667,0.2725
"241","2020-08-28",-3.95,-1.6625,-6.2125,-0.0800000000000001,0,0,-19.8,-17.2,-3.95,0,2,-1,2.7338461538462,-2.1275,-13845,19.89,19.6066666666667,20.2620833333333,2.4225,1.5375,1.53625
"242","2020-08-29",1.575,0.725000000000001,2.425,0.76666666666667,0,0,22,28.4,1.575,0,-1.5,-0.3333333333333,-1.25,-7.4575,-12225,9.85125,11.0983333333333,11.3066666666667,1.57333333333333,0.7225,0.7225
"243","2020-08-30",-2.9375,-2.425,-3.425,-1.03333333333334,0,0,-0.800000000000001,-27.4,-2.85,0.0875,-11.6666666666667,-6.5,6.5869230769231,3.3895833333333,-11767,11.03875,11.12375,11.475,0.672083333333333,0.50375,0.498333333333333
"244","2020-08-31",0.3125,-0.5625,1.1625,-0.333333333333333,0,0,-21.6,8.4,0.225,-0.0875,2.8333333333334,-1,1.8353846153846,4.0029166666667,17463,16.4854166666667,16.1495833333333,16.8,2.105,1.23291666666667,1.19791666666667
"245","2020-09-01",4.2660714285714,5.025,3.5303571428571,2.48,0,0,8.9,-6.4,4.26607142857143,0,10.1666666666666,6,-3.8146153846154,2.6804166666667,17028,18.5641666666667,18.5408333333333,18.8716666666667,2.80708333333333,0.871666666666667,0.284583333333333
"246","2020-09-02",-0.4428571428571,-1.2428571428571,0.3285714285715,2.14,0,0,9.1,15,-0.44285714285714,0,-11.1666666666666,1.6666666666666,-6.2046153846154,0.315000000000001,1550,18.2966666666667,17.9458333333333,17.7775,2.47583333333333,0.765833333333333,0.507083333333333
"247","2020-09-03",-2.0107142857143,-3.6196428571429,-0.383928571428598,-2.82,0,0,-5.6,-1.8,-2.01071428571429,0,-2.1666666666667,-5.3333333333333,7.6523076923077,-5.7791666666667,-9153,17.9841666666667,18.00625,17.1120833333333,3.92125,3.42,3.39541666666667
"248","2020-09-04",-2.8035714285714,-0.9375,-4.7017857142857,-1.66,0,0,4.6,-0.200000000000003,-2.34642857142857,0.457142857142857,-11,-3,1.1638461538461,-3.71291666666667,-15034,15.0029166666667,15.695,15.055,3.985,3.20291666666667,1.86208333333333
"249","2020-09-05",-1.4714285714286,-1.5428571428571,-1.3571428571429,0.18,0,0,-0.933333333333302,-15.6666666666667,-0.428571428571429,1.04285714285714,9.8333333333333,-2.8333333333333,-9.1092307692307,10.6004166666667,-16086,14.5625,14.7725,14.4758333333333,2.91458333333333,2.07208333333333,2.06958333333333
"250","2020-09-06",-1.1142857142857,-2.48571428571433,0.242857142857201,1.48,0,0,-11.6666666666667,-1.3333333333333,0,1.11428571428571,-6.5,4.3333333333333,8.4846153846154,-11.3633333333333,-4530,11.5520833333333,11.1275,9.97125,1.32291666666667,0.962083333333333,0.8775
"251","2020-09-07",4.2,6.15714285714283,2.2428571428571,3.46,0,0,5.2,22.6,1.58571428571429,-2.61428571428571,27,3.5,-11.8169230769231,4.31458333333333,6867,10.6766666666667,10.705,10.42375,1.815,1.70166666666667,1.57625
"252","2020-09-08",-4.1714285714286,-0.857142857142799,-7.5,-5.26,0,0,-0.199999999999999,-22.6,-1.58571428571429,2.58571428571429,3,-7,-0.98692307692307,6.1225,8312,18.2675,17.9295833333333,18.8870833333333,2.94958333333333,2.05291666666667,0.5
"253","2020-09-09",0.714285714285701,-0.3714285714286,1.8428571428572,0.6,0,0,NA,NA,0,-0.71428571428572,18.1666666666667,12.5,0.841538461538461,2.7320833333333,2808,NA,NA,NA,1.24166666666667,0.735833333333333,0.550416666666667
"254","2020-09-10",0.683928571428599,-0.4625,1.8303571428571,-0.466666666666667,0,0,NA,NA,0,-0.68392857142857,-18.6666666666667,0.6666666666667,1.71538461538463,0.129999999999999,597,20.72125,20.4479166666667,20.2729166666667,0.697083333333333,0.398333333333333,0.31875
"255","2020-09-11",-2.875,-3.275,-2.525,-0.016666666666666,0,0,-11.6666666666667,1,0,2.875,-11.1666666666666,-9.1666666666667,6.8292307692308,-1.2491666666666,-5237,18.1470833333333,17.9945833333333,17.5454166666667,3.08875,2.16291666666667,1.53875
"256","2020-09-12",1.3375,-0.5,3.1625,0.05,0,0,-11.6666666666667,-0.6666666666667,0,-1.3375,8.1666666666666,3.3333333333333,-0.00769230769239826,-8.2808333333334,-10115,14.495,14.7333333333333,13.38,3.70125,2.82,1.21875
"257","2020-09-13",5.225,5.25,5.1875,6.26666666666666,0,0,18.0666666666667,15.2666666666667,2.5,-2.725,-14.8333333333333,3.3333333333334,-5.0592307692307,-2.84791666666663,5225,9.98916666666667,9.84541666666667,9.65125,3.62291666666667,3.065,3.065
"258","2020-09-14",-7.375,-6.325,-8.3875,-6.43333333333333,0,0,4,-13.4,-2.5,4.875,-10.5,-12.3333333333334,7.7161538461538,3.37041666666663,4004,13.5308333333333,13.2545833333333,13.5325,5.14375,4.22833333333333,2.85166666666667
"259","2020-09-15",-0.367857142857099,-2.57321428571429,1.8464285714286,0.04,0,0,-9.9,-2.2,0,0.36785714285714,13.3,0.466666666666697,-4.9746153846154,1.5458333333334,-443,14.5591666666667,15.1595833333333,14.51375,7.04708333333333,6.7775,6.7775
"260","2020-09-16",5.7053571428571,6.77321428571429,4.6410714285714,-0.04,0,0,-0.5,6.6,0.65,-5.05535714285714,-2.6333333333333,-0.133333333333297,-0.6523076923077,-9.13958333333337,4283,7.86125,8.08291666666667,7.67541666666667,7.13541666666667,6.95666666666667,6.95666666666667
"261","2020-09-17",-3.9875,-3.175,-4.85,0,0,0,4,-5.1,-0.65,3.3375,-3.8333333333334,3.1666666666666,0.9176923076924,9.49041666666667,-1281,NA,NA,NA,3.99416666666667,3.41083333333333,3.41083333333333
"262","2020-09-18",-3.5375,-3.7,-3.325,0.0333333333333333,0,0,4.4,4.1,0,3.5375,-13.5,-15.8333333333333,4.1092307692307,-4.1541666666667,-4693,13.9358333333333,14.1158333333333,13.3516666666667,3.79916666666667,1.3675,1.28958333333333
"263","2020-09-19",-2.125,-3.175,-1.125,0.0999999999999997,0,0,-19.9,-9.6,0,2.125,1.6666666666667,1.5,0.3369230769231,1.1445833333334,-9855,12.3454166666667,12.94375,10.715,6.16083333333333,1.08958333333333,1.08958333333333
"264","2020-09-20",3,3.925,2.075,0.05,0,0,2.5,3,0,-3,8,4.5,-0.2176923076923,-2.31083333333337,-2281,9.89916666666667,9.50916666666667,8.31416666666667,2.36125,1.16875,1.03375
"265","2020-09-21",0.6160714285714,-1.04821428571429,2.3410714285714,-0.043333333333333,0,0,4,-3,0,-0.61607142857143,-0.1666666666667,7.1666666666667,0.289230769230802,2.63916666666667,13878,12.7354166666667,12.7466666666667,11.98375,2.16166666666667,0.48875,0.409583333333333
"266","2020-09-22",1.5428571428572,1.17142857142858,1.9285714285715,-0.14,0,0,NA,NA,0,-1.54285714285714,0.6666666666667,5.3333333333333,-3.48,0.8470833333333,2071,13.4358333333333,13.24125,13.2554166666667,2.55625,1.64875,0.395416666666667
"267","2020-09-23",5.2857142857143,4.72857142857141,5.8285714285714,0.42,0,0,NA,NA,1.51428571428571,-3.77142857142857,-11.3333333333333,0.5,1.9930769230769,4.1779166666667,5418,13.38125,13.1525,12.1091666666667,3.70958333333333,2.705,2.65875
"268","2020-09-24",-1.3285714285715,-0.5285714285714,-2.1857142857143,1.6,0,0,-10,-2.2,-1.12857142857142,0.2,17.3333333333333,4.8333333333333,-6.0215384615385,-1.5754166666667,122,15.1270833333333,14.8625,14.7116666666667,3.47208333333333,2.79166666666667,0.452083333333333
"269","2020-09-25",1.1089285714286,2.7267857142857,-0.512499999999999,-1.53666666666667,0,0,NA,NA,0.751785714285714,-0.357142857142857,9.6666666666667,2.3333333333334,3.3615384615385,1.5629166666667,1854,17.6679166666667,17.6425,18.0920833333333,2.28583333333333,0.456666666666667,0.379583333333333
"270","2020-09-26",0.137499999999999,-0.7125,1.0125,-0.333333333333333,0,0,NA,NA,0.1125,-0.025,-0.1666666666667,0.3333333333333,-0.470000000000001,-6.61,-10686,12.8820833333333,13.2579166666667,13.2020833333333,4.66833333333333,2.89625,0.785833333333333
"271","2020-09-27",2.65,4.9625,0.362500000000001,-0.0666666666666667,0,0,1.2,7.2,2.575,-0.075,2.1666666666667,-10.8333333333333,-0.0546153846153992,-0.674583333333331,1579,10.4495833333333,10.6320833333333,10.4483333333333,2.74166666666667,0.72625,0.352083333333333
