"","DATE","MEAN_TEMPERATURE","MIN_TEMPERATURE","MAX_TEMPERATURE","TOTAL_PRECIPITATION","TOTAL_SNOW","SNOW_ON_GROUND","DIRECTION_MAX_GUST","SPEED_MAX_GUST","COOLING_DEGREE_DAYS","HEATING_DEGREE_DAYS","MIN_REL_HUMIDITY","MAX_REL_HUMIDITY","ALLSKY_SFC_SW_DWN","HOEP","Demand","Hour.1.Predispatch","Hour.2.Predispatch","Hour.3.Predispatch","OR.10.Min.Sync","OR.10.Min.non.sync","OR.30.Min"
"272","2020-09-28",-1.225,-2.775,0.337499999999999,7.83333333333334,0,0,2.4,3.59999999999999,-1.225,0,-2.3333333333334,8.1666666666666,-0.7961538461538,16.8241666666666,16929,20.9583333333333,18.9125,19.3116666666667,7.78625,4.39041666666667,3.13958333333333
"273","2020-09-29",-4.775,-2.625,-6.925,-5.53333333333334,0,0,0.100000000000001,-2.8,-2.6,2.175,-3.5,-2,-4.0461538461539,-11.3466666666666,-11840,16.6170833333333,16.2995833333333,16.3591666666667,1.19708333333333,0.360416666666667,0.332916666666667
"274","2020-09-30",-1.4,-2.3125,-0.537500000000001,5.88333333333334,0,0,0.100000000000001,15.2,0,1.4,-0.3333333333333,0.8333333333334,-0.526153846153839,-6.86125000000003,-4028,11.7133333333333,11.8516666666667,11.4425,4.66708333333333,0.805833333333333,0.805833333333333
"275","2020-10-01",-1.2,-1.4875,-0.875,-7.43333333333334,0,0,2.6,-17,0,1.2,-2.8333333333333,-3.1666666666667,3.72692307692304,3.67166666666663,-1919,11.9554166666667,11.8004166666667,12.0541666666667,2.22333333333333,0.290416666666667,0.290416666666667
"276","2020-10-02",-2.6821428571429,-2.7625,-2.6339285714286,-0.193333333333333,0,0,8.3,-5.2,0,2.68214285714286,4.1666666666666,2.1666666666667,-3.42615384615381,0.8716666666667,-21,13.0320833333333,12.9516666666667,12.3316666666667,0.50875,0.234166666666667,0.234166666666667
"277","2020-10-03",-2.22857142857139,-2.78571428571429,-1.7142857142857,0.82,0,0,NA,NA,0,2.22857142857143,-10.8333333333333,-3.8333333333334,0.55769230769231,1.1779166666667,-9717,13.6941666666667,13.7841666666667,13.5354166666667,0.815833333333333,0.3175,0.3175
"278","2020-10-04",0.614285714285721,2.9,-1.6,1.28,0,0,NA,NA,0,-0.614285714285721,36.8333333333333,8.6666666666667,-5.04461538461538,-1.6970833333334,917,10.1266666666667,10.5095833333333,10.7254166666667,0.597083333333333,0.225416666666667,0.225416666666667
"279","2020-10-05",2.15892857142857,0.39821428571429,3.8732142857143,-2.62333333333333,0,0,NA,NA,0,-2.15892857142857,-29.3333333333333,0.1666666666667,7.47384615384618,-2.78749999999997,10109,9.74791666666667,9.845,9.98666666666667,0.235833333333333,0.235833333333333,0.235833333333333
"280","2020-10-06",1.35,0.15,2.6,0.35,0,0,-1.6,NA,0,-1.35,9.5,-8.3333333333334,-1.6469230769231,-7.10125,363,4.74125,5.34375,4.73291666666667,1.45,0.503333333333333,0.503333333333333
"281","2020-10-07",1.95,3.45,0.412500000000001,1.98333333333333,0,0,9,30.6,0,-1.95,-12,1.8333333333334,0.403076923076901,0.33666666666667,-167,NA,NA,NA,6.40041666666667,5.72041666666667,5.71541666666667
"282","2020-10-08",-4.77321428571429,-5.36964285714286,-4.1285714285714,-1.51,0,0,-6.4,-23,0,4.77321428571429,6.8333333333333,4.8333333333333,0.105384615384599,11.1570833333333,-641,11.595,11.8029166666667,11.8620833333333,1.27166666666667,0.469583333333333,0.469583333333333
"283","2020-10-09",0.38571428571429,-1.8,2.5714285714285,-0.9,0,0,-3,-14,0,-0.38571428571429,-4.5,0.3333333333333,1.6061538461539,-3.29375,-2472,11.0525,10.9704166666667,10.9491666666667,1.04125,0.360833333333333,0.360833333333333
"284","2020-10-10",5.2428571428571,5.22857142857143,5.2285714285715,0.24,0,0,10,11,0,-5.24285714285714,0.6666666666667,-9.6666666666666,-7.16076923076925,-7.72374999999997,-9791,3.625,4.07666666666667,3.17333333333333,2.81791666666667,0.670833333333333,0.670833333333333
"285","2020-10-11",-7.1428571428571,-3.75892857142857,-10.5464285714286,-0.28,0,0,-24,-4.6666666666667,0,7.14285714285714,6.6666666666667,-7.1666666666667,7.68307692307695,3.06666666666667,-4030,5.425,5.39166666666667,3.78958333333333,0.290833333333333,0.21125,0.21125
"286","2020-10-12",3.3375,2.4375,4.2625,1.96666666666667,0,0,3.4,3.4666666666667,0,-3.3375,10.8333333333333,11,-5.55307692307695,-3.13458333333333,-14,3.43625,3.59416666666667,2.96083333333333,1.01666666666667,0.269583333333333,0.269583333333333
"287","2020-10-13",2.4625,2.65,2.2625,1.86666666666666,0,0,20.8,-5.4,0,-2.4625,-33.6666666666667,6.1666666666667,6.58307692307695,4.945,13350,9.80375,10.1366666666667,10.0766666666667,4.31375,3.52916666666667,1.57916666666667
"288","2020-10-14",-1.8375,-2.4,-1.3,-3.38333333333333,0,0,-7.7,-5.4,0,1.8375,-1,-7.6666666666667,-2.2592307692308,3.56000000000003,1807,11.96625,11.5020833333333,9.19541666666667,8.3875,7.08625,7.05125
"289","2020-10-15",0.225,1.5125,-1.025,10.9,0,0,1.9,10.8,0,-0.225,28.3333333333334,3.8333333333333,-10.3253846153846,-2.41083333333337,3346,7.74583333333333,7.7825,7.14916666666667,5.47083333333333,5.41541666666667,3.11416666666667
"290","2020-10-16",-4.575,-5.6375,-3.4875,-8.86666666666667,0,0,3.9333333333333,-5.8,0,4.575,-31.8333333333334,-4.8333333333333,11.1153846153846,3.57791666666667,-2825,14.0083333333333,13.7325,14.24,4.70125,4.2025,2.68875
"291","2020-10-17",-0.2,-1.65,1.2125,-2.3,0,0,-7.1333333333333,1,0,0.200000000000001,10,-2.3333333333333,-0.5461538461538,-5.15083333333333,-9788,6.7825,6.60416666666667,4.04583333333333,3.16791666666667,2.4075,1.3625
"292","2020-10-18",2.7017857142857,5.24642857142857,0.149999999999999,2.09666666666667,0,0,3.8,-1.4,0,-2.70178571428571,13.1666666666667,7.8333333333333,-9.06153846153851,-3.11791666666667,-1427,3.08583333333333,2.31833333333333,1.23458333333333,1.24291666666667,0.327083333333333,0.327083333333333
"293","2020-10-19",-3.14285714285713,-0.61428571428571,-5.64285714285714,4.16,0,0,-6.5,-3.6,0,3.14285714285711,26.1666666666667,1.6666666666667,-0.21153846153846,19.3866666666667,15076,23.7779166666667,22.2429166666667,21.13375,2.14333333333333,1.57375,1.14625
"294","2020-10-20",1.78571428571429,-0.21428571428572,3.72857142857144,-4.4,0,0,-10.1666666666667,-1,0,-1.78571428571426,-20.6666666666667,-0.6666666666667,5.53846153846154,-8.3845833333334,-1259,19.3766666666667,20.5245833333333,20.5483333333333,3.1625,2.57041666666667,1.47916666666667
"295","2020-10-21",2.89285714285714,0.51964285714286,5.3142857142857,3.32666666666667,0,0,19.6666666666667,13.8,0,-2.89285714285714,-2,3,-3.33153846153846,-3.35625,-70,9.69375,9.385,7.0425,4.93416666666667,3.53625,2.58875
"296","2020-10-22",-1.7625,1.125,-4.6125,-4,0,0,-18.3333333333333,-13.8,0,1.7625,15.6666666666667,0.1666666666667,-2.13307692307693,5.6741666666667,716,19.1916666666667,18.4516666666667,18.2966666666667,6.89458333333333,3.88666666666667,2.49625
"297","2020-10-23",6.1410714285714,1.39821428571429,10.8553571428571,1.73333333333333,0,0,12.3333333333333,23.8,0,-6.14107142857143,-12,0.8333333333333,7.81538461538462,-16.79,-3284,3.65625,3.92333333333333,2.32583333333333,4.32916666666667,2.53208333333333,1.67833333333333
"298","2020-10-24",-10.4410714285714,-6.23571428571429,-14.6803571428571,-3.1,0,0,8.4,-10.8,0,10.4410714285714,-7.3333333333334,-16.1666666666667,-2.55307692307692,11.1520833333333,-9161,10.7025,9.71041666666667,9.69833333333333,7.22958333333333,2.8825,1.27375
"299","2020-10-25",-1.2625,-0.9625,-1.55,0.266666666666667,0,0,-23.4,-5.5,0,1.2625,-4.3333333333333,2.5,-2.05461538461539,0.578333333333401,1164,14.7025,14.2045833333333,13.2179166666667,2.63166666666667,2.43166666666667,2.43166666666667
"300","2020-10-26",1.1875,1.175,1.2125,0.750000000000003,0,0,0,4.5,0,-1.1875,11.8333333333333,3.6666666666667,-3.59769230769231,10.8729166666666,14282,23.4933333333333,23.1116666666667,22.8758333333333,4.84208333333333,4.50541666666667,1.11583333333333
"301","2020-10-27",-0.98392857142857,-0.10535714285714,-1.83928571428571,4.94333333333333,0,0,NA,NA,0,0.983928571428601,16.6666666666667,5,0.19,1.095,1642,24.82875,23.48625,23.2275,11.4870833333333,11.0629166666667,2.68541666666667
"302","2020-10-28",2.1547619047619,-0.90714285714286,5.23095238095241,-5.96,0,0,NA,NA,0,-2.1547619047619,-37.75,-1.5,7.57769230769232,-15.9320833333333,-2960,20.3641666666667,21.9679166666667,19.8316666666667,18.3708333333333,11.8504166666667,8.69958333333333
"303","2020-10-29",-0.31190476190476,0.50714285714286,-1.202380952381,0.56,0,0,-20.0666666666667,-3.8666666666667,0,0.3119047619047,28.4166666666667,-2.3333333333333,-7.10000000000001,4.9570833333333,1015,22.0029166666667,23.2966666666667,22.6633333333333,16.2233333333333,12.5583333333333,8.31166666666667
"304","2020-10-30",-6.31428571428571,-5.11428571428572,-7.42857142857141,-0.56,0,0,6.0666666666667,-3.4666666666667,0,6.3142857142857,-9.5,-10.8333333333334,1.48153846153846,4.8075,3323,22.1683333333333,22.10375,22.4945833333333,8.4925,1.30291666666667,0.68875
"305","2020-10-31",1.30535714285714,-2.59285714285714,5.18928571428571,0,0,0,6.8333333333333,0.6666666666667,0,-1.3053571428571,-8.5,6.3333333333334,5.12923076923075,-10.5708333333333,-11412,10.3520833333333,10.9141666666667,10.4529166666667,12.87875,5.96125,5.96125
"306","2020-11-01",4.1875,5.4375,2.9,4.58333333333333,1.66666666666667,0.333333333333333,6.5,28.4,0,-4.1875,7,9.8333333333333,-6.20461538461536,-4.29583333333333,-2585,3.86125,3.88208333333333,3.24125,0.37125,0.341666666666667,0.341666666666667
"307","2020-11-02",-3.05,-2.2125,-3.925,-4.58333333333333,-1.66666666666667,0.416666666666667,7.2,-2.4,0,3.05,-11.3333333333334,-17,2.83076923076923,3.80916666666666,15447,17.745,18.76625,13.2070833333333,12.5441666666667,6.98333333333333,5.865
"308","2020-11-03",3.0625,5.3375,0.824999999999999,0,0,-0.75,-3,-15.2,0,-3.0625,8.1666666666667,14,-2.49692307692308,12.1304166666667,-681,21.3883333333333,21.3404166666667,22.53375,5.39,4.38125,4.22125
"309","2020-11-04",4.20892857142857,-1.0125,9.4678571428571,0,0,0,-7.5333333333333,-3.1333333333333,0,-4.20892857142857,-3,4.8,6.76307692307691,-18.5466666666667,-4984,6.36833333333333,8.81916666666667,9.67125,4.8125,4.19833333333333,1.105
"310","2020-11-05",3.84285714285713,7.51428571428571,0.114285714285803,0,0,0,0,-8.3333333333334,0,-3.84285714285714,6,-17.3,-4.08615384615383,3.2675,-3185,6.73625,6.76666666666667,6.45625,6.68541666666667,4.46041666666667,1.02583333333333
"311","2020-11-06",-0.7642857142857,-3.36428571428571,1.8303571428571,0,0,0,1.3333333333333,2,0,0.76428571428571,-5.8333333333333,10.8333333333333,2.21846153846154,-0.50833333333333,-1837,8.225,8.4575,7.77458333333333,13.4575,5.24166666666667,1.37791666666667
"312","2020-11-07",0.992857142857101,1.66428571428571,0.3410714285714,0,0,0,1.5,-2.8333333333333,0,-0.99285714285714,-1.6666666666667,0.1666666666667,0.32692307692307,-1.00375,-10193,4.89583333333333,5.3075,4.61041666666667,3.54291666666667,0.607916666666667,0.607916666666667
"313","2020-11-08",-1.2428571428571,-2.87142857142857,0.371428571428599,0,0,0,NA,NA,0,1.24285714285714,-4.1666666666667,2.3333333333333,1.01230769230772,3.42416666666667,-2217,7.4225,7.36375,6.4075,11.8275,4.55458333333333,1.85208333333333
"314","2020-11-09",0.571428571428601,2.22857142857143,-1.0285714285714,0,0,0,NA,NA,0,-0.571428571428569,1.1666666666667,-1.6666666666666,-1.23000000000002,-1.13541666666667,12956,9.13375,9.37916666666667,9.56541666666667,10.3145833333333,3.25458333333333,3.25458333333333
"315","2020-11-10",1.8785714285714,0.0285714285714302,3.6785714285714,0.233333333333333,0,0,NA,NA,0,-1.87857142857143,8,-5,-0.636923076923081,-3.045,1468,4.77416666666667,5.41166666666667,5.53333333333333,9.62,5.98166666666667,5.97333333333333
"316","2020-11-11",-2.25,0.0249999999999995,-4.5,-0.05,0,0,1.2,7.1,0,2.25,-15.1666666666667,8.3333333333333,-0.60692307692308,4.04875,-964,NA,NA,NA,11.4879166666667,3.94041666666667,2.61375
"317","2020-11-12",-6.575,-4.8875,-8.2875,-0.183333333333333,0,0,NA,NA,0,6.575,6,-10.6666666666667,2.26153846153848,6.7754166666667,1958,14.2479166666667,14.3145833333333,14.4754166666667,12.5483333333333,9.24583333333333,5.50791666666667
"318","2020-11-13",-0.5875,-0.375,-0.8125,0.05,0,0,NA,NA,0,0.587499999999999,11.1666666666667,3.3333333333334,-5.45846153846155,18.1208333333333,2282,16.4475,16.1141666666667,14.39375,16.7991666666667,15.3308333333333,11.4808333333333
"319","2020-11-14",-1.1375,-1.05,-1.2125,1.41666666666667,0,0,-17.6666666666667,-2.4,0,1.1375,-14.1666666666667,-13.5,4.80076923076925,-20.49625,-9688,13.695,13.4020833333333,12.5041666666667,4.8625,2.96458333333333,1.43
"320","2020-11-15",3.3125,1.975,4.6625,5.96666666666666,0,0,11.2666666666667,51.8,0,-3.3125,15.6666666666667,18,-8.21923076923079,-8.21083333333333,-375,2.3325,2.3075,2.29333333333333,7.12791666666667,3.53458333333333,3.53458333333333
"321","2020-11-16",-4.3125,-0.675,-7.9625,-7.4,0,0.333333333333333,3,-30,0,4.3125,-3.6666666666667,-18.1666666666667,1.17692307692307,5.36916666666666,14732,8.48916666666667,8.49166666666667,8.93125,15.7533333333333,6.00125,3.13458333333333
"322","2020-11-17",-4.24285714285714,-7.15535714285714,-1.28035714285714,0.246666666666667,0.3,0,5.6,-2,0,4.2428571428571,-14.8333333333333,9.3333333333333,3.65538461538462,-0.28666666666666,2651,10.5225,10.7504166666667,11.9679166666667,15.535,9.31875,2.62041666666667
"323","2020-11-18",-0.757142857142857,-0.98571428571429,-0.48571428571429,-0.28,-0.3,-0.333333333333333,NA,NA,0,0.757142857142899,21.8333333333333,-1.5,-0.88076923076923,47.4495833333333,4854,17.71875,17.6729166666667,18.4475,51.1504166666667,45.1858333333333,32.9283333333333
"324","2020-11-19",9.37142857142857,7.04285714285714,11.6142857142857,0,0,0,NA,NA,0,-9.3714285714286,-23.8333333333333,-1.8333333333333,-0.47461538461539,-52.9016666666667,-8252,3.99375,3.81541666666667,3.61458333333333,3.00166666666667,3.00166666666667,3.00166666666667
"325","2020-11-20",3.72857142857143,5.76071428571429,1.6642857142857,0,0,0,3.8,2.4,0,-3.7285714285714,6,2.1666666666667,2.19461538461539,0.14875,-6708,2.83916666666667,3.17708333333333,2.68916666666667,2.46083333333333,2.46083333333333,1.65916666666667
"326","2020-11-21",-7.7625,-5.525,-9.9875,0,0,0,3.0666666666667,-7,0,7.7625,7.1666666666667,-11,-3.76461538461539,12.755,-3593,12.1133333333333,11.6625,11.9579166666667,13.5145833333333,4.59625,2.9475
"327","2020-11-22",-3.6125,-2.725,-4.425,17.8666666666667,18.2666666666667,2.33333333333333,-6,3.3333333333333,0,3.6125,9,26.3333333333333,-2.41230769230769,-2.37875,4518,14.7154166666667,14.7833333333333,15.1054166666667,8.87208333333333,2.29708333333333,1.3625
"328","2020-11-23",0.775,-0.3125,1.85,-16.4166666666667,-18.2666666666667,8.91666666666667,7,-1.6666666666666,0,-0.775000000000002,15.8333333333333,-3.8333333333333,2.62384615384616,0.68375,10675,15.8091666666667,16.0945833333333,15.2966666666667,14.7975,12.5645833333333,10.83
"329","2020-11-24",-0.95,-0.67916666666667,-1.22083333333333,0.425,0.666666666666667,0.4166666666667,-18.6666666666667,-7.3333333333334,0,0.950000000000003,-10,2.5833333333333,0.16153846153846,3.24625,2212,18.28375,18.22125,20.2666666666667,9.33708333333333,4.045,0.32875
"330","2020-11-25",3.8375,2.79166666666667,4.83333333333333,5.04166666666667,-0.666666666666667,-2.00000000000003,-4,-0.8333333333333,0,-3.8375,16.7,3.25,-1.38153846153846,-3.9483333333333,-1718,14.1141666666667,13.52,14.4,16.11625,13.1629166666667,6.70416666666667
"331","2020-11-26",4.525,5.0375,4.05,-6.2,0,-9.66666666666667,13.6666666666667,3.8333333333333,0,-4.525,-8.8,-0.799999999999997,-0.4223076923077,-1.0891666666667,-5150,13.12625,13.7545833333333,13.0445833333333,15.96125,12.6154166666667,10.1845833333333
"332","2020-11-27",-1.7625,-0.0874999999999995,-3.4875,-0.716666666666667,0,0,3.3333333333333,NA,0,1.7625,-6.40000000000001,-10.7,0.29461538461539,1.8045833333334,-1991,15.43625,15.3425,15.3316666666667,14.2275,10.9325,4.0975
"333","2020-11-28",-1.775,-2.9375,-0.575,0.0333333333333333,0,0,-0.600000000000001,NA,0,1.775,-19.8333333333333,1.8333333333333,5.45153846153846,-8.7979166666667,-9905,9.48208333333333,10.6166666666667,9.50916666666667,15.6454166666667,9.12166666666667,6.43166666666667
"334","2020-11-29",0.350000000000001,-2.375,3.0375,0.25,0,0,-2.2,-5,0,-0.35,9.6333333333333,-9.3333333333333,-0.0999999999999996,1.88791666666667,-2043,7.27416666666667,7.37625,6.38541666666667,10.1829166666667,9.06833333333333,2.21416666666667
"335","2020-11-30",-2.2625,0.275,-4.75,19.7333333333334,3.6,0.333333333333333,12.8,16.4,0,2.2625,20.7,13.5,-6.59230769230769,3.1175,16316,11.9045833333333,12.01125,12.0533333333333,16.33125,9.45166666666667,5.8175
"336","2020-12-01",-4.075,-2.675,-5.4125,-15.8166666666667,4.26666666666667,4.16666666666667,-2.6,-3.2,0,4.075,0,-0.3333333333333,2.02538461538461,-2.03958333333334,6383,9.4675,9.7475,8.81625,7.00666666666667,5.40916666666667,1.91041666666667
"337","2020-12-02",2.0875,0.1375,3.975,-4.03333333333333,-7.86666666666667,2,-2,3.6,0,-2.0875,-31.5,-7,4.54307692307693,-1.37666666666666,-2620,9.88541666666667,10.5470833333333,9.79,16.2691666666667,8.6475,3.0125
"338","2020-12-03",0.8,0.7375,0.837499999999999,0.883333333333333,1,-0.16666666666667,-6.4,-6.6,0,-0.800000000000001,11,-10,-2.07692307692308,0.35083333333333,-2584,10.0675,10.44125,11.2958333333333,13.26875,12.3220833333333,3.61416666666667
"339","2020-12-04",0.0625,1.5625,-1.45,3.65,-1,-3.33333333333333,-1.3333333333333,-3.9333333333333,0,-0.0625,12.2,19.0333333333333,-3.74692307692308,8.3408333333333,2297,13.8816666666667,13.6570833333333,14.1245833333333,10.43375,9.39458333333333,6.71125
"340","2020-12-05",-2.8125,-3.675,-1.9,-4.7,0,-2.5,12.1333333333333,7.9333333333333,0,2.8125,0.200000000000003,-5.8,1.85769230769231,2.1158333333334,-9156,17.9679166666667,17.9458333333333,20.1125,9.1475,5.05291666666667,2.54958333333333
"341","2020-12-06",-1.45,-2.0625,-0.8,0,0,-0.5,-1.4,-10.2,0,1.45,-11.9,-4.23333333333331,3.70692307692308,4.3370833333333,-1517,20.6495833333333,20.6920833333333,22.0895833333333,7.08291666666667,3.91458333333333,3.00208333333333
"342","2020-12-07",-0.8125,-0.8375,-0.75,0,0,0,0.399999999999999,3.8,0,0.8125,4,0.6666666666666,0.413076923076919,-1.07625,13962,23.1129166666667,23.5458333333333,24.30875,15.1104166666667,11.4470833333333,8.28333333333333
"343","2020-12-08",0.675,-0.637499999999999,1.95,1.33333333333333,4.5,0,-8.2,-0.400000000000006,0,-0.675000000000001,-8.8333333333333,-4.8333333333333,0.110000000000001,-1.3933333333333,829,21.3929166666667,21.54375,23.1704166666667,8.06916666666667,7.29125,7.15625
"344","2020-12-09",4.4375,6.65,2.15,2.66666666666667,-3.1,3.5,-0.100000000000001,-1.3,0,-4.4375,19.5333333333333,15,-5.58384615384615,-0.395,-221,NA,NA,NA,3.11208333333333,2.24375,0.7925
"345","2020-12-10",0.975,0.4,1.5125,-3.93333333333333,-1.4,-2.5,-1.5,-9.5,0,-0.974999999999998,-6.40000000000001,-1.2,1.96153846153846,3.8804166666666,-4587,NA,NA,NA,4.26291666666667,4.0775,3.41291666666667
"346","2020-12-11",1.0875,-0.75,2.925,0.0333333333333333,0,-1,-18,9,0,-1.0875,3.60000000000001,1.8,1.78923076923077,-2.4495833333333,-2498,20.7141666666667,20.6470833333333,21.76,2.95666666666667,2.18666666666667,0.871666666666667
"347","2020-12-12",1.775,3.5625,-0.0125000000000011,8.38333333333333,0,0,13,10.6,0,-1.775,12.1,1.06666666666671,-3.96461538461539,-11.5316666666667,-7364,12.5141666666667,13.0116666666667,13.61375,6.05916666666667,0.7575,0.7575
"348","2020-12-13",-3.575,-3.525,-3.5875,-8.48333333333333,0,0,8.8,-2,0,3.575,-12.6666666666667,-16.3333333333334,1.67461538461539,12.0216666666667,-1193,18.2825,18.1316666666667,18.1404166666667,3.28,1.24916666666667,1.24125
"349","2020-12-14",-2.3125,-1.4625,-3.125,0.0166666666666667,0,0,0,11,0,2.3125,-14,-5,-1.42692307692308,1.55,13924,22.6545833333333,22.8416666666667,24.2720833333333,3.32416666666667,2.74333333333333,1.70416666666667
"350","2020-12-15",-4.5375,-5.1,-3.9,0.0333333333333333,0.0666666666666667,0,1.6,-22.6,0,4.5375,-7.6666666666666,2.6666666666667,3.99846153846154,0.547500000000003,3646,21.9679166666667,21.91125,22.4475,3.3725,2.05166666666667,1.44958333333333
"351","2020-12-16",-2.575,-1.7375,-3.4375,0.5,1.26666666666666,0,-22.6,13.4,0,2.575,3,5.1666666666667,-3.46923076923077,1.4595833333333,7466,30.0358333333333,29.5991666666667,29.92375,3.09666666666667,2.71833333333333,1.5675
"352","2020-12-17",1.6375,0.625,2.6125,-0.433333333333333,-1.13333333333333,0.5,-1.8,-14.4,0,-1.6375,0,-3.8333333333334,1.39615384615385,12.0654166666667,-4602,65.9633333333333,68.0475,56.36,9.35375,9.0075,5.99916666666667
"353","2020-12-18",0.524999999999999,-1.3125,2.3875,-0.116666666666667,-0.2,-0.5,NA,NA,0,-0.525000000000002,-21.8333333333334,-2.3333333333333,2.88230769230769,-3.7220833333333,-1543,46.5108333333333,47.1195833333333,46.86625,4.33666666666667,3.36833333333333,2.92791666666667
"354","2020-12-19",4.525,5.2875,3.7375,2.36666666666667,0.733333333333333,0,NA,NA,0,-4.525,41.8333333333334,18,-4.54923076923077,-14.4058333333334,-10944,22.64875,22.8608333333333,22.915,0.571666666666667,0.198333333333333,0.198333333333333
"355","2020-12-20",3.1875,5.075,1.275,-1.43333333333334,-0.733333333333333,0,7,4.25,0,-3.1875,-1.1666666666667,1.3333333333333,-0.46461538461539,-0.859583333333301,-5170,19.6170833333333,18.8075,20.64375,1.85916666666667,0.174166666666667,0.174166666666667
"356","2020-12-21",-1.4,-2.4375,-0.4,-0.733333333333333,0,0,-0.199999999999999,-3,0,1.4,5.8333333333333,-3.1666666666666,0.24538461538462,3.8945833333333,9024,22.1779166666667,22.0975,21.70625,1.72083333333333,1.15833333333333,0.39625
"357","2020-12-22",-0.0125000000000002,1.0625,-1.1,-0.2,0,0,3.8,22.8,0,0.0125000000000028,-16.1666666666666,-2.5,1.67307692307692,-6.85625,493,17.23,17.2245833333333,18.32375,1.74791666666667,1.305,0.984166666666667
"358","2020-12-23",2.725,1.075,4.375,2.38333333333333,0,0,-13.05,-20.55,0,-2.725,-1.1666666666667,-9.5,-0.37153846153846,-7.25791666666663,-4030,11.4008333333333,11.27875,11.1483333333333,4.7,4.45166666666667,4.45166666666667
"359","2020-12-24",-0.0750000000000002,-1.7375,1.6125,9.71666666666667,7.66666666666667,0.333333333333333,8.65,12.95,0,0.0749999999999993,13.8333333333333,15.1666666666666,-3.03615384615384,2.14916666666666,-9162,4.92083333333333,5.03291666666667,6.37041666666667,5.5225,5.47875,2.45791666666667
"360","2020-12-25",-6.3125,-3.15,-9.4125,-8.7,-2.46666666666667,8.16666666666667,4.6,3.59999999999999,0,6.3125,0.5,-3.8333333333333,2.02692307692308,-1.7325,-3086,4.97875,4.5375,4.66625,3.16875,2.96416666666667,1.10875
"361","2020-12-26",-1.2125,-0.712499999999999,-1.7125,-2.9,-4.46666666666667,3,-3.8,-0.799999999999997,0,1.2125,1.1666666666667,-2,0.27846153846154,4.03749999999997,2268,7.45208333333333,6.97875,7.17791666666667,5.27583333333333,5.06583333333333,1.59958333333333
"362","2020-12-27",3.425,1.5,5.3375,2.28333333333333,-0.666666666666666,-0.5,-9.2,-18.2,0,-3.425,-7.3333333333333,-2.8333333333333,0.0323076923076902,-0.608333333333301,214,12.4766666666667,11.9408333333333,11.8854166666667,4.3175,3.9325,1.01541666666667
"363","2020-12-28",0.95,1.05,0.8,0.53333333333334,0,-6,10.2,32.8,0,-0.949999999999999,-6,5.1666666666666,-1.32538461538461,-6.03583333333333,2450,6.17541666666667,6.435,6.75083333333333,5.89791666666667,5.51875,1.30416666666667
"364","2020-12-29",-3.8875,-2.7625,-4.9125,-2.41666666666667,1.66666666666666,-2.33333333333333,2,-31.4,0,3.8875,-7.3333333333334,-15.1666666666666,4.38307692307692,7.64333333333333,6308,13.92625,13.41125,13.1245833333333,3.8775,3.80166666666667,1.51291666666667
"365","2020-12-30",3.3875,0.775,5.95,4.01666666666667,-1.2,2,-1.4,16.2,0,-3.3875,11.1666666666667,16.5,-4.64076923076923,-4.42916666666667,586,9.85791666666667,9.87333333333333,9.90583333333333,6.09916666666667,4.66541666666667,4.66541666666667
"366","2020-12-31",-0.65,1.925,-3.2125,-4.91666666666667,-0.533333333333333,-3.33333333333334,1.6,-0.399999999999999,0,0.649999999999999,-4,-14.8333333333334,2.38153846153846,12.5183333333334,-5902,17.07375,16.4179166666667,16.3020833333333,6.97916666666667,6.1875,1.8375
